cell_name,num_sisters
Run1_C_5,1
Run1_C_4,1
Run1_C_8,1
Run1_C_42,1
Run1_C_43,1
Run1_C_38,2
Run1_C_39,2
Run1_C_28,1
Run1_C_29,1
Run1_C_17,1
Run1_C_19,1
Run1_C_37,1
Run1_C_36,1
Run1_C_31,1
Run1_C_33,1
Run1_C_35,1
Run1_C_34,1
Run1_C_41,1
Run1_C_40,1
Run1_C_23,2
Run1_C_22,2
Run1_C_14,2
