cell_name,num_sisters
Run1_C_7,1
Run1_C_10,1
Run1_C_16,1
Run1_C_17,1
Run1_C_15,1
Run1_C_4,1
Run1_C_12,1
Run1_C_13,1
Run1_C_9,1
