sai,sbi,sci,sa,sb,sc,dist
6,18,21,Run1_C_36,Run1_C_32,Run1_C_12,1.135
21,19,2,Run1_C_12,Run1_C_31,Run1_C_44,0.0264
8,13,14,Run1_C_13,Run1_C_18,Run1_C_39,0.169
6,19,3,Run1_C_36,Run1_C_31,Run1_C_42,0.4724
17,3,8,Run1_C_40,Run1_C_42,Run1_C_13,0.4661
2,9,20,Run1_C_44,Run1_C_25,Run1_C_22,1.7878
6,4,7,Run1_C_36,Run1_C_35,Run1_C_14,0.0913
14,9,5,Run1_C_39,Run1_C_25,Run1_C_43,1.4218
17,10,3,Run1_C_40,Run1_C_19,Run1_C_42,0.4469
3,20,14,Run1_C_42,Run1_C_22,Run1_C_39,1.9263
17,11,15,Run1_C_40,Run1_C_45,Run1_C_7,0.457
8,10,7,Run1_C_13,Run1_C_19,Run1_C_14,0.0455
14,9,21,Run1_C_39,Run1_C_25,Run1_C_12,0.4133
8,6,15,Run1_C_13,Run1_C_36,Run1_C_7,0.3118
9,0,15,Run1_C_25,Run1_C_29,Run1_C_7,2.0613
23,0,22,Run1_C_38,Run1_C_29,Run1_C_27,1.8859
2,4,3,Run1_C_44,Run1_C_35,Run1_C_42,0.5448
6,22,5,Run1_C_36,Run1_C_27,Run1_C_43,1.022
17,10,20,Run1_C_40,Run1_C_19,Run1_C_22,0.0608
2,8,20,Run1_C_44,Run1_C_13,Run1_C_22,0.4722
14,6,21,Run1_C_39,Run1_C_36,Run1_C_12,0.2616
8,1,17,Run1_C_13,Run1_C_30,Run1_C_40,0.1355
8,3,9,Run1_C_13,Run1_C_42,Run1_C_25,0.2811
19,16,4,Run1_C_31,Run1_C_41,Run1_C_35,0.372
17,20,7,Run1_C_40,Run1_C_22,Run1_C_14,1.125
17,5,11,Run1_C_40,Run1_C_43,Run1_C_45,0.6127
11,18,22,Run1_C_45,Run1_C_32,Run1_C_27,0.197
22,4,1,Run1_C_27,Run1_C_35,Run1_C_30,0.0334
17,19,15,Run1_C_40,Run1_C_31,Run1_C_7,0.842
11,18,16,Run1_C_45,Run1_C_32,Run1_C_41,1.165
5,16,23,Run1_C_43,Run1_C_41,Run1_C_38,0.336
11,18,4,Run1_C_45,Run1_C_32,Run1_C_35,1.0656
7,4,20,Run1_C_14,Run1_C_35,Run1_C_22,0.2135
7,20,8,Run1_C_14,Run1_C_22,Run1_C_13,0.5599
17,4,9,Run1_C_40,Run1_C_35,Run1_C_25,0.3062
23,19,20,Run1_C_38,Run1_C_31,Run1_C_22,0.1243
0,19,2,Run1_C_29,Run1_C_31,Run1_C_44,0.0506
21,5,16,Run1_C_12,Run1_C_43,Run1_C_41,0.0723
23,21,3,Run1_C_38,Run1_C_12,Run1_C_42,0.5645
7,5,15,Run1_C_14,Run1_C_43,Run1_C_7,0.6405
17,4,11,Run1_C_40,Run1_C_35,Run1_C_45,0.3861
7,20,14,Run1_C_14,Run1_C_22,Run1_C_39,0.5468
22,11,4,Run1_C_27,Run1_C_45,Run1_C_35,1.2771
5,20,6,Run1_C_43,Run1_C_22,Run1_C_36,1.5735
15,13,18,Run1_C_7,Run1_C_18,Run1_C_32,0.0054
7,15,8,Run1_C_14,Run1_C_7,Run1_C_13,0.0455
6,11,10,Run1_C_36,Run1_C_45,Run1_C_19,1.7388
22,13,15,Run1_C_27,Run1_C_18,Run1_C_7,0.0093
7,4,16,Run1_C_14,Run1_C_35,Run1_C_41,0.1182
3,1,2,Run1_C_42,Run1_C_30,Run1_C_44,0.8154
17,23,8,Run1_C_40,Run1_C_38,Run1_C_13,0.2646
6,22,1,Run1_C_36,Run1_C_27,Run1_C_30,0.5083
2,18,8,Run1_C_44,Run1_C_32,Run1_C_13,1.2157
3,0,21,Run1_C_42,Run1_C_29,Run1_C_12,0.2697
8,0,7,Run1_C_13,Run1_C_29,Run1_C_14,0.579
3,1,13,Run1_C_42,Run1_C_30,Run1_C_18,0.5433
8,3,14,Run1_C_13,Run1_C_42,Run1_C_39,0.3145
9,4,15,Run1_C_25,Run1_C_35,Run1_C_7,0.5613
17,13,2,Run1_C_40,Run1_C_18,Run1_C_44,1.1375
10,16,18,Run1_C_19,Run1_C_41,Run1_C_32,0.1056
7,16,21,Run1_C_14,Run1_C_41,Run1_C_12,0.1928
2,18,15,Run1_C_44,Run1_C_32,Run1_C_7,1.7632
23,1,7,Run1_C_38,Run1_C_30,Run1_C_14,0.5319
16,20,21,Run1_C_41,Run1_C_22,Run1_C_12,0.6493
21,1,22,Run1_C_12,Run1_C_30,Run1_C_27,0.0011
22,4,20,Run1_C_27,Run1_C_35,Run1_C_22,0.1152
19,13,3,Run1_C_31,Run1_C_18,Run1_C_42,0.4397
21,10,7,Run1_C_12,Run1_C_19,Run1_C_14,0.579
3,0,18,Run1_C_42,Run1_C_29,Run1_C_32,0.2991
23,9,8,Run1_C_38,Run1_C_25,Run1_C_13,0.8799
2,22,16,Run1_C_44,Run1_C_27,Run1_C_41,0.4781
3,10,6,Run1_C_42,Run1_C_19,Run1_C_36,0.3715
8,14,20,Run1_C_13,Run1_C_39,Run1_C_22,0.5052
15,1,17,Run1_C_7,Run1_C_30,Run1_C_40,0.3572
14,4,18,Run1_C_39,Run1_C_35,Run1_C_32,0.9428
17,19,21,Run1_C_40,Run1_C_31,Run1_C_12,0.7282
20,13,7,Run1_C_22,Run1_C_18,Run1_C_14,0.4425
17,10,19,Run1_C_40,Run1_C_19,Run1_C_31,0.1931
6,9,7,Run1_C_36,Run1_C_25,Run1_C_14,0.2594
22,16,15,Run1_C_27,Run1_C_41,Run1_C_7,0.5157
17,10,1,Run1_C_40,Run1_C_19,Run1_C_30,1.1941
14,10,16,Run1_C_39,Run1_C_19,Run1_C_41,0.0557
13,16,2,Run1_C_18,Run1_C_41,Run1_C_44,1.101
7,22,0,Run1_C_14,Run1_C_27,Run1_C_29,0.8284
6,18,8,Run1_C_36,Run1_C_32,Run1_C_13,0.7067
10,0,14,Run1_C_19,Run1_C_29,Run1_C_39,0.1891
7,5,2,Run1_C_14,Run1_C_43,Run1_C_44,1.1448
8,19,2,Run1_C_13,Run1_C_31,Run1_C_44,0.0299
17,13,21,Run1_C_40,Run1_C_18,Run1_C_12,0.6943
6,4,16,Run1_C_36,Run1_C_35,Run1_C_41,0.4656
3,0,13,Run1_C_42,Run1_C_29,Run1_C_18,0.3317
6,19,0,Run1_C_36,Run1_C_31,Run1_C_29,0.2616
6,11,4,Run1_C_36,Run1_C_45,Run1_C_35,1.3354
8,21,18,Run1_C_13,Run1_C_12,Run1_C_32,0.5974
23,9,20,Run1_C_38,Run1_C_25,Run1_C_22,1.4185
2,14,20,Run1_C_44,Run1_C_39,Run1_C_22,1.6879
19,5,4,Run1_C_31,Run1_C_43,Run1_C_35,0.7011
21,10,18,Run1_C_12,Run1_C_19,Run1_C_32,0.0334
14,21,19,Run1_C_39,Run1_C_12,Run1_C_31,0.4714
6,15,5,Run1_C_36,Run1_C_7,Run1_C_43,0.087
9,0,6,Run1_C_25,Run1_C_29,Run1_C_36,1.1535
7,22,1,Run1_C_14,Run1_C_27,Run1_C_30,0.8284
23,0,7,Run1_C_38,Run1_C_29,Run1_C_14,1.9461
2,11,4,Run1_C_44,Run1_C_45,Run1_C_35,2.1592
19,20,22,Run1_C_31,Run1_C_22,Run1_C_27,0.3465
2,4,13,Run1_C_44,Run1_C_35,Run1_C_18,0.2727
9,0,21,Run1_C_25,Run1_C_29,Run1_C_12,1.0
7,20,0,Run1_C_14,Run1_C_22,Run1_C_29,0.552
22,11,16,Run1_C_27,Run1_C_45,Run1_C_41,1.3404
8,11,4,Run1_C_13,Run1_C_45,Run1_C_35,0.023
19,16,22,Run1_C_31,Run1_C_41,Run1_C_27,0.3725
14,6,20,Run1_C_39,Run1_C_36,Run1_C_22,0.8558
23,9,3,Run1_C_38,Run1_C_25,Run1_C_42,1.052
23,21,22,Run1_C_38,Run1_C_12,Run1_C_27,0.9431
4,5,13,Run1_C_35,Run1_C_43,Run1_C_18,0.1511
15,1,9,Run1_C_7,Run1_C_30,Run1_C_25,0.7552
19,20,9,Run1_C_31,Run1_C_22,Run1_C_25,0.2941
14,4,20,Run1_C_39,Run1_C_35,Run1_C_22,1.4868
6,0,7,Run1_C_36,Run1_C_29,Run1_C_14,0.2594
10,13,9,Run1_C_19,Run1_C_18,Run1_C_25,0.9533
20,13,15,Run1_C_22,Run1_C_18,Run1_C_7,0.4425
3,16,21,Run1_C_42,Run1_C_41,Run1_C_12,0.9549
14,4,15,Run1_C_39,Run1_C_35,Run1_C_7,1.9461
15,20,22,Run1_C_7,Run1_C_22,Run1_C_27,0.1235
1,19,6,Run1_C_30,Run1_C_31,Run1_C_36,1.1526
9,18,5,Run1_C_25,Run1_C_32,Run1_C_43,1.052
15,1,11,Run1_C_7,Run1_C_30,Run1_C_45,0.7615
1,20,15,Run1_C_30,Run1_C_22,Run1_C_7,0.4593
23,14,19,Run1_C_38,Run1_C_39,Run1_C_31,2.2222
3,5,19,Run1_C_42,Run1_C_43,Run1_C_31,0.3754
5,13,14,Run1_C_43,Run1_C_18,Run1_C_39,0.4465
23,19,22,Run1_C_38,Run1_C_31,Run1_C_27,0.8928
3,13,6,Run1_C_42,Run1_C_18,Run1_C_36,0.4397
9,0,13,Run1_C_25,Run1_C_29,Run1_C_18,2.0139
7,5,8,Run1_C_14,Run1_C_43,Run1_C_13,0.7453
3,10,15,Run1_C_42,Run1_C_19,Run1_C_7,0.86
4,13,0,Run1_C_35,Run1_C_18,Run1_C_29,0.1186
10,20,2,Run1_C_19,Run1_C_22,Run1_C_44,0.3845
15,5,0,Run1_C_7,Run1_C_43,Run1_C_29,0.1226
14,4,11,Run1_C_39,Run1_C_35,Run1_C_45,1.0832
2,23,7,Run1_C_44,Run1_C_38,Run1_C_14,1.3416
3,1,8,Run1_C_42,Run1_C_30,Run1_C_13,0.3474
8,1,11,Run1_C_13,Run1_C_30,Run1_C_45,0.0904
3,23,22,Run1_C_42,Run1_C_38,Run1_C_27,0.3653
6,1,7,Run1_C_36,Run1_C_30,Run1_C_14,0.2594
2,0,5,Run1_C_44,Run1_C_29,Run1_C_43,0.5139
3,5,2,Run1_C_42,Run1_C_43,Run1_C_44,1.4996
2,18,5,Run1_C_44,Run1_C_32,Run1_C_43,1.3245
5,16,9,Run1_C_43,Run1_C_41,Run1_C_25,0.7005
17,19,18,Run1_C_40,Run1_C_31,Run1_C_32,0.7698
8,3,23,Run1_C_13,Run1_C_42,Run1_C_38,0.3145
0,4,11,Run1_C_29,Run1_C_35,Run1_C_45,0.08
16,13,7,Run1_C_41,Run1_C_18,Run1_C_14,0.4641
14,21,11,Run1_C_39,Run1_C_12,Run1_C_45,0.0955
7,22,17,Run1_C_14,Run1_C_27,Run1_C_40,0.2857
1,5,6,Run1_C_30,Run1_C_43,Run1_C_36,1.0999
9,11,16,Run1_C_25,Run1_C_45,Run1_C_41,1.3184
22,4,8,Run1_C_27,Run1_C_35,Run1_C_13,0.5334
23,18,20,Run1_C_38,Run1_C_32,Run1_C_22,0.0647
7,18,13,Run1_C_14,Run1_C_32,Run1_C_18,1.4786
5,20,16,Run1_C_43,Run1_C_22,Run1_C_41,0.8278
17,20,21,Run1_C_40,Run1_C_22,Run1_C_12,0.8605
22,4,16,Run1_C_27,Run1_C_35,Run1_C_41,0.0633
11,18,20,Run1_C_45,Run1_C_32,Run1_C_22,1.6278
3,5,21,Run1_C_42,Run1_C_43,Run1_C_12,1.0765
7,22,14,Run1_C_14,Run1_C_27,Run1_C_39,0.8313
17,20,23,Run1_C_40,Run1_C_22,Run1_C_38,0.902
23,11,8,Run1_C_38,Run1_C_45,Run1_C_13,0.3015
23,21,7,Run1_C_38,Run1_C_12,Run1_C_14,1.0033
23,0,1,Run1_C_38,Run1_C_29,Run1_C_30,1.3848
9,11,14,Run1_C_25,Run1_C_45,Run1_C_39,0.2859
23,9,16,Run1_C_38,Run1_C_25,Run1_C_41,1.414
19,5,13,Run1_C_31,Run1_C_43,Run1_C_18,0.2999
23,0,10,Run1_C_38,Run1_C_29,Run1_C_19,0.2823
1,5,0,Run1_C_30,Run1_C_43,Run1_C_29,1.4464
13,16,23,Run1_C_18,Run1_C_41,Run1_C_38,1.1017
16,13,15,Run1_C_41,Run1_C_18,Run1_C_7,1.1174
16,13,1,Run1_C_41,Run1_C_18,Run1_C_30,0.2097
22,20,23,Run1_C_27,Run1_C_22,Run1_C_38,0.4221
14,11,7,Run1_C_39,Run1_C_45,Run1_C_14,0.2145
22,18,0,Run1_C_27,Run1_C_32,Run1_C_29,0.5334
17,19,5,Run1_C_40,Run1_C_31,Run1_C_43,0.0637
3,5,9,Run1_C_42,Run1_C_43,Run1_C_25,1.861
17,16,1,Run1_C_40,Run1_C_41,Run1_C_30,1.6626
3,7,21,Run1_C_42,Run1_C_14,Run1_C_12,0.1226
2,6,15,Run1_C_44,Run1_C_36,Run1_C_7,1.7007
2,9,15,Run1_C_44,Run1_C_25,Run1_C_7,1.8471
2,9,7,Run1_C_44,Run1_C_25,Run1_C_14,1.8471
4,20,8,Run1_C_35,Run1_C_22,Run1_C_13,0.3991
23,19,18,Run1_C_38,Run1_C_31,Run1_C_32,0.4444
14,0,8,Run1_C_39,Run1_C_29,Run1_C_13,0.8799
3,7,9,Run1_C_42,Run1_C_14,Run1_C_25,0.5148
7,18,17,Run1_C_14,Run1_C_32,Run1_C_40,0.6976
9,10,22,Run1_C_25,Run1_C_19,Run1_C_27,1.0679
4,18,16,Run1_C_35,Run1_C_32,Run1_C_41,0.0994
23,10,1,Run1_C_38,Run1_C_19,Run1_C_30,0.4705
6,22,14,Run1_C_36,Run1_C_27,Run1_C_39,0.1512
17,3,6,Run1_C_40,Run1_C_42,Run1_C_36,0.9329
23,21,18,Run1_C_38,Run1_C_12,Run1_C_32,0.4714
18,16,5,Run1_C_32,Run1_C_41,Run1_C_43,0.1452
9,0,7,Run1_C_25,Run1_C_29,Run1_C_14,2.0613
8,21,4,Run1_C_13,Run1_C_12,Run1_C_35,0.5679
3,13,2,Run1_C_42,Run1_C_18,Run1_C_44,0.0915
6,9,16,Run1_C_36,Run1_C_25,Run1_C_41,0.4656
9,18,3,Run1_C_25,Run1_C_32,Run1_C_42,1.052
9,4,20,Run1_C_25,Run1_C_35,Run1_C_22,0.1021
5,13,6,Run1_C_43,Run1_C_18,Run1_C_36,0.1052
5,16,15,Run1_C_43,Run1_C_41,Run1_C_7,0.1973
14,23,20,Run1_C_39,Run1_C_38,Run1_C_22,3.1163
10,16,15,Run1_C_19,Run1_C_41,Run1_C_7,0.9938
22,18,13,Run1_C_27,Run1_C_32,Run1_C_18,1.011
23,4,22,Run1_C_38,Run1_C_35,Run1_C_27,1.3513
6,15,3,Run1_C_36,Run1_C_7,Run1_C_42,0.5888
17,7,1,Run1_C_40,Run1_C_14,Run1_C_30,0.1437
2,0,15,Run1_C_44,Run1_C_29,Run1_C_7,0.9527
10,20,15,Run1_C_19,Run1_C_22,Run1_C_7,0.3129
17,16,0,Run1_C_40,Run1_C_41,Run1_C_29,1.7478
23,9,1,Run1_C_38,Run1_C_25,Run1_C_30,0.9428
19,16,7,Run1_C_31,Run1_C_41,Run1_C_14,0.2056
8,9,4,Run1_C_13,Run1_C_25,Run1_C_35,0.0334
2,22,10,Run1_C_44,Run1_C_27,Run1_C_19,0.4781
17,10,6,Run1_C_40,Run1_C_19,Run1_C_36,1.2845
6,11,9,Run1_C_36,Run1_C_45,Run1_C_25,0.4826
17,14,22,Run1_C_40,Run1_C_39,Run1_C_27,0.7686
9,0,4,Run1_C_25,Run1_C_29,Run1_C_35,1.5
17,1,22,Run1_C_40,Run1_C_30,Run1_C_27,0.3991
0,18,13,Run1_C_29,Run1_C_32,Run1_C_18,0.4844
14,0,17,Run1_C_39,Run1_C_29,Run1_C_40,0.6072
11,18,23,Run1_C_45,Run1_C_32,Run1_C_38,1.206
3,20,18,Run1_C_42,Run1_C_22,Run1_C_32,1.5414
7,15,2,Run1_C_14,Run1_C_7,Run1_C_44,0.0934
6,22,3,Run1_C_36,Run1_C_27,Run1_C_42,1.3564
3,13,18,Run1_C_42,Run1_C_18,Run1_C_32,0.0767
17,0,1,Run1_C_40,Run1_C_29,Run1_C_30,0.3062
3,1,23,Run1_C_42,Run1_C_30,Run1_C_38,0.6914
7,4,21,Run1_C_14,Run1_C_35,Run1_C_12,0.2552
4,18,8,Run1_C_35,Run1_C_32,Run1_C_13,0.9431
22,0,15,Run1_C_27,Run1_C_29,Run1_C_7,0.0444
23,10,22,Run1_C_38,Run1_C_19,Run1_C_27,1.004
14,23,1,Run1_C_39,Run1_C_38,Run1_C_30,2.6406
1,16,0,Run1_C_30,Run1_C_41,Run1_C_29,0.3913
21,6,3,Run1_C_12,Run1_C_36,Run1_C_42,0.0426
23,9,17,Run1_C_38,Run1_C_25,Run1_C_40,0.6487
17,21,7,Run1_C_40,Run1_C_12,Run1_C_14,0.2645
1,20,4,Run1_C_30,Run1_C_22,Run1_C_35,0.7144
23,21,11,Run1_C_38,Run1_C_12,Run1_C_45,0.0955
2,9,13,Run1_C_44,Run1_C_25,Run1_C_18,1.7996
23,4,2,Run1_C_38,Run1_C_35,Run1_C_44,0.6205
22,16,8,Run1_C_27,Run1_C_41,Run1_C_13,0.4701
21,0,18,Run1_C_12,Run1_C_29,Run1_C_32,0.0295
6,19,10,Run1_C_36,Run1_C_31,Run1_C_19,0.1996
1,16,4,Run1_C_30,Run1_C_41,Run1_C_35,0.3913
10,4,5,Run1_C_19,Run1_C_35,Run1_C_43,0.2983
17,7,15,Run1_C_40,Run1_C_14,Run1_C_7,0.5417
17,7,2,Run1_C_40,Run1_C_14,Run1_C_44,0.1786
3,19,4,Run1_C_42,Run1_C_31,Run1_C_35,0.2606
2,19,7,Run1_C_44,Run1_C_31,Run1_C_14,0.4983
22,11,3,Run1_C_27,Run1_C_45,Run1_C_42,1.4778
2,14,22,Run1_C_44,Run1_C_39,Run1_C_27,0.7376
2,4,20,Run1_C_44,Run1_C_35,Run1_C_22,0.4934
9,11,1,Run1_C_25,Run1_C_45,Run1_C_30,1.6993
7,18,10,Run1_C_14,Run1_C_32,Run1_C_19,0.9623
21,15,18,Run1_C_12,Run1_C_7,Run1_C_32,0.2846
2,11,20,Run1_C_44,Run1_C_45,Run1_C_22,2.7028
21,13,7,Run1_C_12,Run1_C_18,Run1_C_14,0.635
3,20,10,Run1_C_42,Run1_C_22,Run1_C_19,1.0665
7,5,6,Run1_C_14,Run1_C_43,Run1_C_36,0.5535
5,20,21,Run1_C_43,Run1_C_22,Run1_C_12,1.1515
2,14,1,Run1_C_44,Run1_C_39,Run1_C_30,1.6867
7,6,20,Run1_C_14,Run1_C_36,Run1_C_22,0.0454
17,10,11,Run1_C_40,Run1_C_19,Run1_C_45,1.3798
5,16,6,Run1_C_43,Run1_C_41,Run1_C_36,0.3165
22,11,13,Run1_C_27,Run1_C_45,Run1_C_18,1.8176
7,18,20,Run1_C_14,Run1_C_32,Run1_C_22,0.9206
19,20,11,Run1_C_31,Run1_C_22,Run1_C_45,0.3651
8,0,20,Run1_C_13,Run1_C_29,Run1_C_22,0.5437
15,1,4,Run1_C_7,Run1_C_30,Run1_C_35,0.2552
19,13,4,Run1_C_31,Run1_C_18,Run1_C_35,0.5522
17,4,15,Run1_C_40,Run1_C_35,Run1_C_7,0.8675
15,20,8,Run1_C_7,Run1_C_22,Run1_C_13,0.5599
6,1,17,Run1_C_36,Run1_C_30,Run1_C_40,0.4485
2,11,15,Run1_C_44,Run1_C_45,Run1_C_7,3.1439
2,22,21,Run1_C_44,Run1_C_27,Run1_C_12,0.5041
8,21,7,Run1_C_13,Run1_C_12,Run1_C_14,1.1135
1,0,22,Run1_C_30,Run1_C_29,Run1_C_27,0.5011
6,11,15,Run1_C_36,Run1_C_45,Run1_C_7,1.5948
2,18,3,Run1_C_44,Run1_C_32,Run1_C_42,1.3245
23,10,11,Run1_C_38,Run1_C_19,Run1_C_45,0.2024
8,22,15,Run1_C_13,Run1_C_27,Run1_C_7,0.0455
21,9,17,Run1_C_12,Run1_C_25,Run1_C_40,0.1938
23,21,20,Run1_C_38,Run1_C_12,Run1_C_22,0.544
15,5,9,Run1_C_7,Run1_C_43,Run1_C_25,0.5148
