sai,sbi,sci,sa,sb,sc,dist
6,11,8,Run1_C_36,Run1_C_45,Run1_C_13,1.283
9,18,19,Run1_C_25,Run1_C_32,Run1_C_31,0.9428
21,9,4,Run1_C_12,Run1_C_25,Run1_C_35,0.5
23,19,11,Run1_C_38,Run1_C_31,Run1_C_45,0.0874
19,5,18,Run1_C_31,Run1_C_43,Run1_C_32,1.0263
22,18,10,Run1_C_27,Run1_C_32,Run1_C_19,0.504
19,20,4,Run1_C_31,Run1_C_22,Run1_C_35,0.2941
2,9,10,Run1_C_44,Run1_C_25,Run1_C_19,0.7178
4,0,15,Run1_C_35,Run1_C_29,Run1_C_7,0.5613
21,18,3,Run1_C_12,Run1_C_32,Run1_C_42,0.0931
14,6,10,Run1_C_39,Run1_C_36,Run1_C_19,0.1996
17,16,11,Run1_C_40,Run1_C_41,Run1_C_45,2.1731
3,1,0,Run1_C_42,Run1_C_30,Run1_C_29,0.3922
1,20,22,Run1_C_30,Run1_C_22,Run1_C_27,0.7963
10,4,1,Run1_C_19,Run1_C_35,Run1_C_30,0.5345
4,5,0,Run1_C_35,Run1_C_43,Run1_C_29,0.2697
10,13,2,Run1_C_19,Run1_C_18,Run1_C_44,1.5512
17,5,2,Run1_C_40,Run1_C_43,Run1_C_44,0.5973
13,16,11,Run1_C_18,Run1_C_41,Run1_C_45,0.7202
4,18,1,Run1_C_35,Run1_C_32,Run1_C_30,0.4419
16,13,5,Run1_C_41,Run1_C_18,Run1_C_43,0.4037
2,9,3,Run1_C_44,Run1_C_25,Run1_C_42,1.4392
19,13,9,Run1_C_31,Run1_C_18,Run1_C_25,0.7003
3,21,22,Run1_C_42,Run1_C_12,Run1_C_27,0.3785
6,18,5,Run1_C_36,Run1_C_32,Run1_C_43,1.2442
1,19,2,Run1_C_30,Run1_C_31,Run1_C_44,1.9352
17,20,13,Run1_C_40,Run1_C_22,Run1_C_18,0.1661
1,16,21,Run1_C_30,Run1_C_41,Run1_C_12,0.4472
14,11,17,Run1_C_39,Run1_C_45,Run1_C_40,0.0369
20,13,18,Run1_C_22,Run1_C_18,Run1_C_32,0.6044
21,5,15,Run1_C_12,Run1_C_43,Run1_C_7,0.0145
6,18,19,Run1_C_36,Run1_C_32,Run1_C_31,0.402
3,18,15,Run1_C_42,Run1_C_32,Run1_C_7,0.4387
2,18,0,Run1_C_44,Run1_C_32,Run1_C_29,0.7945
8,3,18,Run1_C_13,Run1_C_42,Run1_C_32,0.4532
6,0,3,Run1_C_36,Run1_C_29,Run1_C_42,0.0768
7,22,4,Run1_C_14,Run1_C_27,Run1_C_35,0.0722
3,20,19,Run1_C_42,Run1_C_22,Run1_C_31,1.1565
17,19,22,Run1_C_40,Run1_C_31,Run1_C_27,1.5384
7,22,21,Run1_C_14,Run1_C_27,Run1_C_12,0.8284
16,13,9,Run1_C_41,Run1_C_18,Run1_C_25,1.1042
5,13,22,Run1_C_43,Run1_C_18,Run1_C_27,0.4451
7,4,13,Run1_C_14,Run1_C_35,Run1_C_18,0.1366
17,21,2,Run1_C_40,Run1_C_12,Run1_C_44,0.3621
2,11,10,Run1_C_44,Run1_C_45,Run1_C_19,2.5804
6,1,10,Run1_C_36,Run1_C_30,Run1_C_19,0.313
21,11,3,Run1_C_12,Run1_C_45,Run1_C_42,0.469
5,20,11,Run1_C_43,Run1_C_22,Run1_C_45,1.5735
1,5,2,Run1_C_30,Run1_C_43,Run1_C_44,1.9495
6,18,7,Run1_C_36,Run1_C_32,Run1_C_14,0.1433
9,10,5,Run1_C_25,Run1_C_19,Run1_C_43,0.6728
10,13,6,Run1_C_19,Run1_C_18,Run1_C_36,1.5783
17,5,21,Run1_C_40,Run1_C_43,Run1_C_12,0.1542
15,19,4,Run1_C_7,Run1_C_31,Run1_C_35,0.2219
5,20,15,Run1_C_43,Run1_C_22,Run1_C_7,1.3795
17,3,23,Run1_C_40,Run1_C_42,Run1_C_38,0.516
1,19,13,Run1_C_30,Run1_C_31,Run1_C_18,1.1853
17,23,22,Run1_C_40,Run1_C_38,Run1_C_27,0.7686
21,9,1,Run1_C_12,Run1_C_25,Run1_C_30,1.0
6,19,8,Run1_C_36,Run1_C_31,Run1_C_13,0.3047
2,14,3,Run1_C_44,Run1_C_39,Run1_C_42,1.3393
1,0,18,Run1_C_30,Run1_C_29,Run1_C_32,0.0295
2,9,23,Run1_C_44,Run1_C_25,Run1_C_38,0.3724
14,21,7,Run1_C_39,Run1_C_12,Run1_C_14,1.0033
10,19,2,Run1_C_19,Run1_C_31,Run1_C_44,0.5338
17,5,0,Run1_C_40,Run1_C_43,Run1_C_29,0.1542
2,14,15,Run1_C_44,Run1_C_39,Run1_C_7,1.7632
22,11,20,Run1_C_27,Run1_C_45,Run1_C_22,1.3924
21,15,19,Run1_C_12,Run1_C_7,Run1_C_31,0.0627
10,4,19,Run1_C_19,Run1_C_35,Run1_C_31,0.064
6,11,23,Run1_C_36,Run1_C_45,Run1_C_38,0.9783
7,20,21,Run1_C_14,Run1_C_22,Run1_C_12,0.1437
16,20,8,Run1_C_41,Run1_C_22,Run1_C_13,1.1013
23,0,20,Run1_C_38,Run1_C_29,Run1_C_22,1.8899
3,16,19,Run1_C_42,Run1_C_41,Run1_C_31,0.5564
7,4,0,Run1_C_14,Run1_C_35,Run1_C_29,0.2552
22,4,3,Run1_C_27,Run1_C_35,Run1_C_42,0.5482
4,13,15,Run1_C_35,Run1_C_18,Run1_C_7,0.635
2,6,18,Run1_C_44,Run1_C_36,Run1_C_32,0.6019
2,11,17,Run1_C_44,Run1_C_45,Run1_C_40,2.6874
7,13,23,Run1_C_14,Run1_C_18,Run1_C_38,0.0054
10,0,5,Run1_C_19,Run1_C_29,Run1_C_43,1.2073
14,22,15,Run1_C_39,Run1_C_27,Run1_C_7,0.0416
2,14,0,Run1_C_44,Run1_C_39,Run1_C_29,0.2725
7,6,10,Run1_C_14,Run1_C_36,Run1_C_19,0.144
8,21,3,Run1_C_13,Run1_C_12,Run1_C_42,0.2534
14,0,22,Run1_C_39,Run1_C_29,Run1_C_27,1.4145
6,15,17,Run1_C_36,Run1_C_7,Run1_C_40,0.2394
15,1,23,Run1_C_7,Run1_C_30,Run1_C_38,0.2846
23,6,8,Run1_C_38,Run1_C_36,Run1_C_13,0.3047
7,15,9,Run1_C_14,Run1_C_7,Run1_C_25,0.0613
5,20,22,Run1_C_43,Run1_C_22,Run1_C_27,1.503
8,23,5,Run1_C_13,Run1_C_38,Run1_C_43,0.1048
2,8,17,Run1_C_44,Run1_C_13,Run1_C_40,0.107
17,16,5,Run1_C_40,Run1_C_41,Run1_C_43,1.5936
19,5,6,Run1_C_31,Run1_C_43,Run1_C_36,0.2672
2,11,0,Run1_C_44,Run1_C_45,Run1_C_29,2.1592
23,0,3,Run1_C_38,Run1_C_29,Run1_C_42,1.1151
2,14,19,Run1_C_44,Run1_C_39,Run1_C_31,1.2414
2,11,16,Run1_C_44,Run1_C_45,Run1_C_41,2.6697
3,0,15,Run1_C_42,Run1_C_29,Run1_C_7,0.831
2,9,17,Run1_C_44,Run1_C_25,Run1_C_40,1.3878
1,19,17,Run1_C_30,Run1_C_31,Run1_C_40,0.8217
3,10,2,Run1_C_42,Run1_C_19,Run1_C_44,0.3444
3,16,2,Run1_C_42,Run1_C_41,Run1_C_44,1.0525
2,14,16,Run1_C_44,Run1_C_39,Run1_C_41,1.6859
22,16,21,Run1_C_27,Run1_C_41,Run1_C_12,0.026
1,5,8,Run1_C_30,Run1_C_43,Run1_C_13,1.4129
8,21,13,Run1_C_13,Run1_C_12,Run1_C_18,0.3989
15,19,7,Run1_C_7,Run1_C_31,Run1_C_14,0.6925
8,0,22,Run1_C_13,Run1_C_29,Run1_C_27,0.5334
8,13,4,Run1_C_13,Run1_C_18,Run1_C_35,0.0504
17,9,22,Run1_C_40,Run1_C_25,Run1_C_27,0.3991
1,20,8,Run1_C_30,Run1_C_22,Run1_C_13,0.681
6,22,19,Run1_C_36,Run1_C_27,Run1_C_31,0.1512
1,5,11,Run1_C_30,Run1_C_43,Run1_C_45,1.9481
15,20,18,Run1_C_7,Run1_C_22,Run1_C_32,0.1619
7,15,23,Run1_C_14,Run1_C_7,Run1_C_38,0.0774
23,21,13,Run1_C_38,Run1_C_12,Run1_C_18,0.3234
0,19,22,Run1_C_29,Run1_C_31,Run1_C_27,0.9431
6,1,13,Run1_C_36,Run1_C_30,Run1_C_18,0.2279
6,22,9,Run1_C_36,Run1_C_27,Run1_C_25,0.5083
4,18,19,Run1_C_35,Run1_C_32,Run1_C_31,0.4714
7,16,11,Run1_C_14,Run1_C_41,Run1_C_45,0.0499
23,22,13,Run1_C_38,Run1_C_27,Run1_C_18,0.0031
14,9,20,Run1_C_39,Run1_C_25,Run1_C_22,1.4185
3,20,21,Run1_C_42,Run1_C_22,Run1_C_12,1.5232
13,20,11,Run1_C_18,Run1_C_22,Run1_C_45,0.6364
14,18,3,Run1_C_39,Run1_C_32,Run1_C_42,0.0831
1,13,7,Run1_C_30,Run1_C_18,Run1_C_14,0.635
8,3,15,Run1_C_13,Run1_C_42,Run1_C_7,0.86
9,0,3,Run1_C_25,Run1_C_29,Run1_C_42,1.2303
20,16,18,Run1_C_22,Run1_C_41,Run1_C_32,0.2508
21,15,3,Run1_C_12,Run1_C_7,Run1_C_42,0.3777
10,13,8,Run1_C_19,Run1_C_18,Run1_C_13,1.3522
8,21,22,Run1_C_13,Run1_C_12,Run1_C_27,1.0679
16,20,6,Run1_C_41,Run1_C_22,Run1_C_36,0.7125
17,16,8,Run1_C_40,Run1_C_41,Run1_C_13,2.5619
21,13,3,Run1_C_12,Run1_C_18,Run1_C_42,0.1806
19,13,7,Run1_C_31,Run1_C_18,Run1_C_14,1.1872
3,19,21,Run1_C_42,Run1_C_31,Run1_C_12,0.2606
14,4,2,Run1_C_39,Run1_C_35,Run1_C_44,0.1989
9,18,21,Run1_C_25,Run1_C_32,Run1_C_12,0.4133
2,23,17,Run1_C_44,Run1_C_38,Run1_C_40,0.4996
17,21,22,Run1_C_40,Run1_C_12,Run1_C_27,0.8073
8,9,5,Run1_C_13,Run1_C_25,Run1_C_43,0.1382
23,4,11,Run1_C_38,Run1_C_35,Run1_C_45,1.0832
21,9,5,Run1_C_12,Run1_C_25,Run1_C_43,0.2303
1,15,10,Run1_C_30,Run1_C_7,Run1_C_19,0.2217
10,4,22,Run1_C_19,Run1_C_35,Run1_C_27,0.5345
14,4,21,Run1_C_39,Run1_C_35,Run1_C_12,0.9428
1,0,7,Run1_C_30,Run1_C_29,Run1_C_14,0.5613
23,6,13,Run1_C_38,Run1_C_36,Run1_C_18,1.2253
8,6,4,Run1_C_13,Run1_C_36,Run1_C_35,0.0524
1,19,18,Run1_C_30,Run1_C_31,Run1_C_32,1.9117
3,1,10,Run1_C_42,Run1_C_30,Run1_C_19,0.3474
2,11,9,Run1_C_44,Run1_C_45,Run1_C_25,1.2648
11,18,1,Run1_C_45,Run1_C_32,Run1_C_30,2.0084
19,16,14,Run1_C_31,Run1_C_41,Run1_C_39,0.3981
8,11,16,Run1_C_13,Run1_C_45,Run1_C_41,0.0622
17,13,3,Run1_C_40,Run1_C_18,Run1_C_42,0.2199
3,13,9,Run1_C_42,Run1_C_18,Run1_C_25,0.4519
21,10,2,Run1_C_12,Run1_C_19,Run1_C_44,0.0633
17,9,15,Run1_C_40,Run1_C_25,Run1_C_7,0.4593
22,11,5,Run1_C_27,Run1_C_45,Run1_C_43,1.8123
23,10,15,Run1_C_38,Run1_C_19,Run1_C_7,1.0495
6,18,22,Run1_C_36,Run1_C_32,Run1_C_27,0.2508
22,18,23,Run1_C_27,Run1_C_32,Run1_C_38,0.5595
2,18,19,Run1_C_44,Run1_C_32,Run1_C_31,1.2414
19,5,14,Run1_C_31,Run1_C_43,Run1_C_39,1.0263
14,21,16,Run1_C_39,Run1_C_12,Run1_C_41,0.4978
2,18,23,Run1_C_44,Run1_C_32,Run1_C_38,0.4216
14,11,13,Run1_C_39,Run1_C_45,Run1_C_18,0.8233
14,9,3,Run1_C_39,Run1_C_25,Run1_C_42,1.4218
4,0,16,Run1_C_35,Run1_C_29,Run1_C_41,0.0559
8,9,7,Run1_C_13,Run1_C_25,Run1_C_14,0.579
16,18,0,Run1_C_41,Run1_C_32,Run1_C_29,0.372
11,18,17,Run1_C_45,Run1_C_32,Run1_C_40,1.2429
8,13,7,Run1_C_13,Run1_C_18,Run1_C_14,0.6854
5,20,4,Run1_C_43,Run1_C_22,Run1_C_35,1.1515
21,10,22,Run1_C_12,Run1_C_19,Run1_C_27,0.5334
10,4,16,Run1_C_19,Run1_C_35,Run1_C_41,0.1197
6,11,17,Run1_C_36,Run1_C_45,Run1_C_40,1.8341
17,13,8,Run1_C_40,Run1_C_18,Run1_C_13,0.8315
21,11,13,Run1_C_12,Run1_C_45,Run1_C_18,0.2279
7,16,9,Run1_C_14,Run1_C_41,Run1_C_25,0.64
14,21,20,Run1_C_39,Run1_C_12,Run1_C_22,0.544
9,11,10,Run1_C_25,Run1_C_45,Run1_C_19,0.6313
14,21,1,Run1_C_39,Run1_C_12,Run1_C_30,0.9419
23,11,17,Run1_C_38,Run1_C_45,Run1_C_40,0.0369
6,9,3,Run1_C_36,Run1_C_25,Run1_C_42,0.8482
23,11,5,Run1_C_38,Run1_C_45,Run1_C_43,0.4402
14,21,17,Run1_C_39,Run1_C_12,Run1_C_40,0.1358
8,19,18,Run1_C_13,Run1_C_31,Run1_C_32,0.0556
3,20,4,Run1_C_42,Run1_C_22,Run1_C_35,1.5232
2,6,4,Run1_C_44,Run1_C_36,Run1_C_35,1.3964
2,11,1,Run1_C_44,Run1_C_45,Run1_C_30,3.0536
3,7,14,Run1_C_42,Run1_C_14,Run1_C_39,0.5085
22,11,23,Run1_C_27,Run1_C_45,Run1_C_38,1.009
2,0,20,Run1_C_44,Run1_C_29,Run1_C_22,0.8934
19,13,18,Run1_C_31,Run1_C_18,Run1_C_32,0.7264
2,4,5,Run1_C_44,Run1_C_35,Run1_C_43,0.1217
17,14,7,Run1_C_40,Run1_C_39,Run1_C_14,0.223
4,13,11,Run1_C_35,Run1_C_18,Run1_C_45,0.1985
10,0,18,Run1_C_19,Run1_C_29,Run1_C_32,1.1025
21,11,7,Run1_C_12,Run1_C_45,Run1_C_14,0.2594
23,0,11,Run1_C_38,Run1_C_29,Run1_C_45,1.0832
2,4,19,Run1_C_44,Run1_C_35,Run1_C_31,0.4208
6,4,20,Run1_C_36,Run1_C_35,Run1_C_22,0.4485
1,5,21,Run1_C_30,Run1_C_43,Run1_C_12,1.1767
21,0,22,Run1_C_12,Run1_C_29,Run1_C_27,0.5011
2,6,1,Run1_C_44,Run1_C_36,Run1_C_30,1.4413
8,17,15,Run1_C_13,Run1_C_40,Run1_C_7,0.0273
4,0,20,Run1_C_35,Run1_C_29,Run1_C_22,0.1021
1,16,15,Run1_C_30,Run1_C_41,Run1_C_7,0.1362
17,16,9,Run1_C_40,Run1_C_41,Run1_C_25,2.156
3,10,22,Run1_C_42,Run1_C_19,Run1_C_27,0.8145
6,11,1,Run1_C_36,Run1_C_45,Run1_C_30,1.3354
17,16,3,Run1_C_40,Run1_C_41,Run1_C_42,1.155
2,6,5,Run1_C_44,Run1_C_36,Run1_C_43,1.955
17,16,19,Run1_C_40,Run1_C_41,Run1_C_31,1.0195
10,16,7,Run1_C_19,Run1_C_41,Run1_C_14,0.3113
7,16,15,Run1_C_14,Run1_C_41,Run1_C_7,0.6369
17,13,14,Run1_C_40,Run1_C_18,Run1_C_39,0.7359
4,18,0,Run1_C_35,Run1_C_32,Run1_C_29,0.4419
3,20,2,Run1_C_42,Run1_C_22,Run1_C_44,1.5746
3,20,17,Run1_C_42,Run1_C_22,Run1_C_40,0.2545
23,4,21,Run1_C_38,Run1_C_35,Run1_C_12,0.9428
13,16,6,Run1_C_18,Run1_C_41,Run1_C_36,0.7202
7,22,20,Run1_C_14,Run1_C_27,Run1_C_22,0.2857
17,10,8,Run1_C_40,Run1_C_19,Run1_C_13,1.7275
4,5,9,Run1_C_35,Run1_C_43,Run1_C_25,0.2697
7,18,5,Run1_C_14,Run1_C_32,Run1_C_43,0.3217
8,6,13,Run1_C_13,Run1_C_36,Run1_C_18,0.2298
2,9,1,Run1_C_44,Run1_C_25,Run1_C_30,1.7857
3,20,8,Run1_C_42,Run1_C_22,Run1_C_13,1.1067
23,0,17,Run1_C_38,Run1_C_29,Run1_C_40,1.0786
1,19,9,Run1_C_30,Run1_C_31,Run1_C_25,1.8856
7,18,21,Run1_C_14,Run1_C_32,Run1_C_12,0.9917
3,19,7,Run1_C_42,Run1_C_31,Run1_C_14,0.2311
17,5,23,Run1_C_40,Run1_C_43,Run1_C_38,0.1957
17,19,4,Run1_C_40,Run1_C_31,Run1_C_35,0.7282
8,1,14,Run1_C_13,Run1_C_30,Run1_C_39,0.0334
15,13,14,Run1_C_7,Run1_C_18,Run1_C_39,0.0054
14,9,7,Run1_C_39,Run1_C_25,Run1_C_14,1.4747
19,5,10,Run1_C_31,Run1_C_43,Run1_C_19,0.4668
21,11,0,Run1_C_12,Run1_C_45,Run1_C_29,0.3465
8,16,15,Run1_C_13,Run1_C_41,Run1_C_7,0.0376
1,19,14,Run1_C_30,Run1_C_31,Run1_C_39,1.9117
7,4,9,Run1_C_14,Run1_C_35,Run1_C_25,0.2552
1,0,11,Run1_C_30,Run1_C_29,Run1_C_45,0.08
1,16,18,Run1_C_30,Run1_C_41,Run1_C_32,0.0487
6,4,3,Run1_C_36,Run1_C_35,Run1_C_42,0.8482
2,11,8,Run1_C_44,Run1_C_45,Run1_C_13,2.5804
21,5,0,Run1_C_12,Run1_C_43,Run1_C_29,0.2697
23,22,15,Run1_C_38,Run1_C_27,Run1_C_7,0.0416
2,6,17,Run1_C_44,Run1_C_36,Run1_C_40,1.9247
8,23,7,Run1_C_13,Run1_C_38,Run1_C_14,0.5455
11,18,0,Run1_C_45,Run1_C_32,Run1_C_29,1.537
4,18,20,Run1_C_35,Run1_C_32,Run1_C_22,0.544
2,4,16,Run1_C_44,Run1_C_35,Run1_C_41,0.8913
17,13,15,Run1_C_40,Run1_C_18,Run1_C_7,1.5169
1,19,8,Run1_C_30,Run1_C_31,Run1_C_13,1.8227
8,13,0,Run1_C_13,Run1_C_18,Run1_C_29,0.1356
17,5,8,Run1_C_40,Run1_C_43,Run1_C_13,0.5652
10,16,11,Run1_C_19,Run1_C_41,Run1_C_45,0.5674
3,0,7,Run1_C_42,Run1_C_29,Run1_C_14,0.2697
14,18,1,Run1_C_39,Run1_C_32,Run1_C_30,0.4453
14,0,5,Run1_C_39,Run1_C_29,Run1_C_43,1.0359
9,0,19,Run1_C_25,Run1_C_29,Run1_C_31,1.0581
19,13,20,Run1_C_31,Run1_C_18,Run1_C_22,0.1867
8,4,15,Run1_C_13,Run1_C_35,Run1_C_7,0.0444
17,16,2,Run1_C_40,Run1_C_41,Run1_C_44,2.1909
7,5,22,Run1_C_14,Run1_C_43,Run1_C_27,0.3132
6,22,17,Run1_C_36,Run1_C_27,Run1_C_40,1.007
15,19,22,Run1_C_7,Run1_C_31,Run1_C_27,0.6964
9,18,22,Run1_C_25,Run1_C_32,Run1_C_27,0.4094
9,10,16,Run1_C_25,Run1_C_19,Run1_C_41,0.1197
3,16,0,Run1_C_42,Run1_C_41,Run1_C_29,0.6293
23,11,20,Run1_C_38,Run1_C_45,Run1_C_22,0.4538
14,19,22,Run1_C_39,Run1_C_31,Run1_C_27,0.4484
14,11,3,Run1_C_39,Run1_C_45,Run1_C_42,0.4688
2,22,20,Run1_C_44,Run1_C_27,Run1_C_22,0.53
2,9,21,Run1_C_44,Run1_C_25,Run1_C_12,0.7857
3,7,23,Run1_C_42,Run1_C_14,Run1_C_38,0.1387
8,3,7,Run1_C_13,Run1_C_42,Run1_C_14,0.3145
8,23,18,Run1_C_13,Run1_C_38,Run1_C_32,0.0556
14,11,1,Run1_C_39,Run1_C_45,Run1_C_30,0.8024
2,11,6,Run1_C_44,Run1_C_45,Run1_C_36,0.7628
14,10,11,Run1_C_39,Run1_C_19,Run1_C_45,0.2024
1,20,0,Run1_C_30,Run1_C_22,Run1_C_29,0.7144
10,1,18,Run1_C_19,Run1_C_30,Run1_C_32,0.0334
