sai,sbi,sci,sa,sb,sc,dist
9,6,5,Run1_C_25,Run1_C_36,Run1_C_43,0.5137
8,3,19,Run1_C_13,Run1_C_42,Run1_C_31,0.0834
7,4,15,Run1_C_14,Run1_C_35,Run1_C_7,0.7552
0,11,20,Run1_C_29,Run1_C_45,Run1_C_22,0.0724
21,11,19,Run1_C_12,Run1_C_45,Run1_C_31,0.3759
9,10,6,Run1_C_25,Run1_C_19,Run1_C_36,0.2215
14,4,8,Run1_C_39,Run1_C_35,Run1_C_13,1.3848
11,18,8,Run1_C_45,Run1_C_32,Run1_C_13,1.5645
3,1,15,Run1_C_42,Run1_C_30,Run1_C_7,0.4067
5,13,11,Run1_C_43,Run1_C_18,Run1_C_45,0.4397
19,20,21,Run1_C_31,Run1_C_22,Run1_C_12,0.2941
1,16,2,Run1_C_30,Run1_C_41,Run1_C_44,0.8913
22,20,0,Run1_C_27,Run1_C_22,Run1_C_29,0.4193
7,22,16,Run1_C_14,Run1_C_27,Run1_C_41,0.1904
21,9,3,Run1_C_12,Run1_C_25,Run1_C_42,0.6226
8,0,5,Run1_C_13,Run1_C_29,Run1_C_43,0.1382
20,16,2,Run1_C_22,Run1_C_41,Run1_C_44,1.0934
14,10,21,Run1_C_39,Run1_C_19,Run1_C_12,0.062
2,23,20,Run1_C_44,Run1_C_38,Run1_C_22,1.2663
23,9,10,Run1_C_38,Run1_C_25,Run1_C_19,0.3454
17,5,6,Run1_C_40,Run1_C_43,Run1_C_36,0.6127
7,22,19,Run1_C_14,Run1_C_27,Run1_C_31,0.8313
2,23,10,Run1_C_44,Run1_C_38,Run1_C_19,0.2603
2,22,0,Run1_C_44,Run1_C_27,Run1_C_29,0.0569
6,19,15,Run1_C_36,Run1_C_31,Run1_C_7,0.5111
5,20,10,Run1_C_43,Run1_C_22,Run1_C_19,1.0665
17,16,4,Run1_C_40,Run1_C_41,Run1_C_35,1.7478
14,6,3,Run1_C_39,Run1_C_36,Run1_C_42,1.2053
5,20,7,Run1_C_43,Run1_C_22,Run1_C_14,0.7806
1,16,8,Run1_C_30,Run1_C_41,Run1_C_13,0.3579
10,0,21,Run1_C_19,Run1_C_29,Run1_C_12,1.069
23,6,15,Run1_C_38,Run1_C_36,Run1_C_7,0.6165
3,0,22,Run1_C_42,Run1_C_29,Run1_C_27,0.7708
15,5,8,Run1_C_7,Run1_C_43,Run1_C_13,0.1048
3,20,11,Run1_C_42,Run1_C_22,Run1_C_45,1.5735
8,6,16,Run1_C_13,Run1_C_36,Run1_C_41,0.518
7,15,10,Run1_C_14,Run1_C_7,Run1_C_19,0.0455
10,19,16,Run1_C_19,Run1_C_31,Run1_C_41,0.0557
2,23,21,Run1_C_44,Run1_C_38,Run1_C_12,0.3223
11,0,15,Run1_C_45,Run1_C_29,Run1_C_7,0.4814
7,18,16,Run1_C_14,Run1_C_32,Run1_C_41,0.6197
7,22,8,Run1_C_14,Run1_C_27,Run1_C_13,0.8273
10,13,17,Run1_C_19,Run1_C_18,Run1_C_40,0.2938
22,10,15,Run1_C_27,Run1_C_19,Run1_C_7,0.0455
14,4,3,Run1_C_39,Run1_C_35,Run1_C_42,1.8932
17,23,1,Run1_C_40,Run1_C_38,Run1_C_30,0.2941
17,13,11,Run1_C_40,Run1_C_18,Run1_C_45,1.1528
8,21,10,Run1_C_13,Run1_C_12,Run1_C_19,0.5345
8,21,16,Run1_C_13,Run1_C_12,Run1_C_41,0.6238
3,20,16,Run1_C_42,Run1_C_22,Run1_C_41,0.5222
14,6,15,Run1_C_39,Run1_C_36,Run1_C_7,0.6165
19,13,2,Run1_C_31,Run1_C_18,Run1_C_44,0.7499
6,22,15,Run1_C_36,Run1_C_27,Run1_C_7,0.7677
8,19,7,Run1_C_13,Run1_C_31,Run1_C_14,0.5455
15,20,14,Run1_C_7,Run1_C_22,Run1_C_39,0.5468
14,9,8,Run1_C_39,Run1_C_25,Run1_C_13,0.8799
9,4,16,Run1_C_25,Run1_C_35,Run1_C_41,0.5031
10,4,8,Run1_C_19,Run1_C_35,Run1_C_13,1.0679
1,19,16,Run1_C_30,Run1_C_31,Run1_C_41,1.4648
8,1,23,Run1_C_13,Run1_C_30,Run1_C_38,0.0334
6,18,16,Run1_C_36,Run1_C_32,Run1_C_41,0.763
17,19,23,Run1_C_40,Run1_C_31,Run1_C_38,0.6455
19,16,11,Run1_C_31,Run1_C_41,Run1_C_45,0.4431
10,16,6,Run1_C_19,Run1_C_41,Run1_C_36,0.5052
1,13,9,Run1_C_30,Run1_C_18,Run1_C_25,0.6186
17,19,0,Run1_C_40,Run1_C_31,Run1_C_29,0.5925
22,11,8,Run1_C_27,Run1_C_45,Run1_C_13,1.3675
8,1,7,Run1_C_13,Run1_C_30,Run1_C_14,0.579
2,22,5,Run1_C_44,Run1_C_27,Run1_C_43,0.9525
17,0,8,Run1_C_40,Run1_C_29,Run1_C_13,0.2728
19,16,8,Run1_C_31,Run1_C_41,Run1_C_13,0.3426
17,10,2,Run1_C_40,Run1_C_19,Run1_C_44,1.2574
17,3,1,Run1_C_40,Run1_C_42,Run1_C_30,0.1187
6,0,15,Run1_C_36,Run1_C_29,Run1_C_7,0.2594
7,18,0,Run1_C_14,Run1_C_32,Run1_C_29,0.9917
5,20,2,Run1_C_43,Run1_C_22,Run1_C_44,1.9232
19,20,8,Run1_C_31,Run1_C_22,Run1_C_13,0.2646
22,18,15,Run1_C_27,Run1_C_32,Run1_C_7,1.0495
2,9,4,Run1_C_44,Run1_C_25,Run1_C_35,0.8944
2,0,17,Run1_C_44,Run1_C_29,Run1_C_40,0.0851
14,1,22,Run1_C_39,Run1_C_30,Run1_C_27,0.0002
2,1,7,Run1_C_44,Run1_C_30,Run1_C_14,0.0582
19,13,15,Run1_C_31,Run1_C_18,Run1_C_7,0.4784
2,0,13,Run1_C_44,Run1_C_29,Run1_C_18,0.9052
7,16,14,Run1_C_14,Run1_C_41,Run1_C_39,0.6376
2,23,13,Run1_C_44,Run1_C_38,Run1_C_18,1.286
14,4,5,Run1_C_39,Run1_C_35,Run1_C_43,1.1151
7,5,23,Run1_C_14,Run1_C_43,Run1_C_38,0.7792
21,9,22,Run1_C_12,Run1_C_25,Run1_C_27,1.0011
19,13,21,Run1_C_31,Run1_C_18,Run1_C_12,0.5522
15,1,0,Run1_C_7,Run1_C_30,Run1_C_29,0.2552
22,4,9,Run1_C_27,Run1_C_35,Run1_C_25,0.0334
0,19,8,Run1_C_29,Run1_C_31,Run1_C_13,0.4085
2,18,16,Run1_C_44,Run1_C_32,Run1_C_41,0.8433
23,0,8,Run1_C_38,Run1_C_29,Run1_C_13,1.3513
6,11,22,Run1_C_36,Run1_C_45,Run1_C_27,0.3713
14,11,8,Run1_C_39,Run1_C_45,Run1_C_13,0.3015
14,18,5,Run1_C_39,Run1_C_32,Run1_C_43,0.0831
17,10,15,Run1_C_40,Run1_C_19,Run1_C_7,1.773
2,9,22,Run1_C_44,Run1_C_25,Run1_C_27,0.8375
9,11,21,Run1_C_25,Run1_C_45,Run1_C_12,0.6993
14,0,7,Run1_C_39,Run1_C_29,Run1_C_14,1.4747
5,13,9,Run1_C_43,Run1_C_18,Run1_C_25,0.4519
8,23,15,Run1_C_13,Run1_C_38,Run1_C_7,0.5455
21,15,16,Run1_C_12,Run1_C_7,Run1_C_41,0.3111
10,0,16,Run1_C_19,Run1_C_29,Run1_C_41,0.6542
6,9,20,Run1_C_36,Run1_C_25,Run1_C_22,0.4988
11,18,10,Run1_C_45,Run1_C_32,Run1_C_19,1.5076
23,0,15,Run1_C_38,Run1_C_29,Run1_C_7,1.9461
17,10,18,Run1_C_40,Run1_C_19,Run1_C_32,0.9629
8,9,22,Run1_C_13,Run1_C_25,Run1_C_27,0.5334
0,13,7,Run1_C_29,Run1_C_18,Run1_C_14,0.0025
1,19,10,Run1_C_30,Run1_C_31,Run1_C_19,1.3522
20,13,2,Run1_C_22,Run1_C_18,Run1_C_44,0.9862
23,4,3,Run1_C_38,Run1_C_35,Run1_C_42,1.5234
3,20,22,Run1_C_42,Run1_C_22,Run1_C_27,1.503
1,5,17,Run1_C_30,Run1_C_43,Run1_C_40,0.986
21,5,2,Run1_C_12,Run1_C_43,Run1_C_44,0.3256
11,18,15,Run1_C_45,Run1_C_32,Run1_C_7,2.0849
17,19,14,Run1_C_40,Run1_C_31,Run1_C_39,0.7698
17,14,15,Run1_C_40,Run1_C_39,Run1_C_7,0.842
2,18,17,Run1_C_44,Run1_C_32,Run1_C_40,0.9212
10,20,8,Run1_C_19,Run1_C_22,Run1_C_13,0.8546
23,16,15,Run1_C_38,Run1_C_41,Run1_C_7,0.0767
14,23,16,Run1_C_39,Run1_C_38,Run1_C_41,3.1118
16,20,14,Run1_C_41,Run1_C_22,Run1_C_39,1.0941
2,11,3,Run1_C_44,Run1_C_45,Run1_C_42,2.704
23,4,15,Run1_C_38,Run1_C_35,Run1_C_7,1.9461
23,21,1,Run1_C_38,Run1_C_12,Run1_C_30,0.4714
6,11,20,Run1_C_36,Run1_C_45,Run1_C_22,1.8341
17,5,15,Run1_C_40,Run1_C_43,Run1_C_7,0.4604
9,6,17,Run1_C_25,Run1_C_36,Run1_C_40,0.4485
0,19,21,Run1_C_29,Run1_C_31,Run1_C_12,0.4419
1,20,21,Run1_C_30,Run1_C_22,Run1_C_12,0.8165
6,11,18,Run1_C_36,Run1_C_45,Run1_C_32,0.1743
2,11,21,Run1_C_44,Run1_C_45,Run1_C_12,2.2041
7,4,11,Run1_C_14,Run1_C_35,Run1_C_45,0.1681
7,5,21,Run1_C_14,Run1_C_43,Run1_C_12,0.3709
14,10,5,Run1_C_39,Run1_C_19,Run1_C_43,0.6088
6,19,20,Run1_C_36,Run1_C_31,Run1_C_22,0.4389
9,19,22,Run1_C_25,Run1_C_31,Run1_C_27,0.4717
14,4,17,Run1_C_39,Run1_C_35,Run1_C_40,1.0786
8,13,11,Run1_C_13,Run1_C_18,Run1_C_45,0.226
1,16,14,Run1_C_30,Run1_C_41,Run1_C_39,0.892
10,20,6,Run1_C_19,Run1_C_22,Run1_C_36,0.4116
7,5,13,Run1_C_14,Run1_C_43,Run1_C_18,0.7025
19,5,9,Run1_C_31,Run1_C_43,Run1_C_25,1.0002
5,16,2,Run1_C_43,Run1_C_41,Run1_C_44,0.6973
1,5,13,Run1_C_30,Run1_C_43,Run1_C_18,1.3278
2,9,14,Run1_C_44,Run1_C_25,Run1_C_39,0.0999
23,6,21,Run1_C_38,Run1_C_36,Run1_C_12,0.2616
17,10,4,Run1_C_40,Run1_C_19,Run1_C_35,0.6595
8,6,1,Run1_C_13,Run1_C_36,Run1_C_30,0.0524
22,16,23,Run1_C_27,Run1_C_41,Run1_C_38,0.4708
23,19,7,Run1_C_38,Run1_C_31,Run1_C_14,0.9662
2,18,22,Run1_C_44,Run1_C_32,Run1_C_27,0.6819
22,11,7,Run1_C_27,Run1_C_45,Run1_C_14,0.9832
23,1,18,Run1_C_38,Run1_C_30,Run1_C_32,0.0261
10,13,4,Run1_C_19,Run1_C_18,Run1_C_35,0.9533
21,9,16,Run1_C_12,Run1_C_25,Run1_C_41,0.5559
10,13,14,Run1_C_19,Run1_C_18,Run1_C_39,1.0173
2,3,15,Run1_C_44,Run1_C_42,Run1_C_7,0.4399
1,5,22,Run1_C_30,Run1_C_43,Run1_C_27,1.9475
6,22,16,Run1_C_36,Run1_C_27,Run1_C_41,0.8846
16,20,7,Run1_C_41,Run1_C_22,Run1_C_14,0.4564
9,10,7,Run1_C_25,Run1_C_19,Run1_C_14,1.1135
23,10,5,Run1_C_38,Run1_C_19,Run1_C_43,0.6088
3,20,7,Run1_C_42,Run1_C_22,Run1_C_14,1.3795
9,11,17,Run1_C_25,Run1_C_45,Run1_C_40,1.3013
4,5,22,Run1_C_35,Run1_C_43,Run1_C_27,0.2363
17,13,6,Run1_C_40,Run1_C_18,Run1_C_36,1.1528
9,10,8,Run1_C_25,Run1_C_19,Run1_C_13,0.5345
23,14,6,Run1_C_38,Run1_C_39,Run1_C_36,1.9076
3,23,15,Run1_C_42,Run1_C_38,Run1_C_7,0.4387
9,1,22,Run1_C_25,Run1_C_30,Run1_C_27,0.0011
8,23,16,Run1_C_13,Run1_C_38,Run1_C_41,0.5007
23,0,18,Run1_C_38,Run1_C_29,Run1_C_32,1.4142
8,21,9,Run1_C_13,Run1_C_12,Run1_C_25,0.0679
15,5,14,Run1_C_7,Run1_C_43,Run1_C_39,0.5085
5,16,8,Run1_C_43,Run1_C_41,Run1_C_13,0.3022
9,11,19,Run1_C_25,Run1_C_45,Run1_C_31,1.2287
8,19,22,Run1_C_13,Run1_C_31,Run1_C_27,0.5
21,18,1,Run1_C_12,Run1_C_32,Run1_C_30,0.4705
17,5,18,Run1_C_40,Run1_C_43,Run1_C_32,0.1957
7,4,8,Run1_C_14,Run1_C_35,Run1_C_13,0.7563
6,22,10,Run1_C_36,Run1_C_27,Run1_C_19,0.9117
23,19,3,Run1_C_38,Run1_C_31,Run1_C_42,0.1578
6,11,19,Run1_C_36,Run1_C_45,Run1_C_31,0.9783
19,13,16,Run1_C_31,Run1_C_18,Run1_C_41,0.0698
21,1,7,Run1_C_12,Run1_C_30,Run1_C_14,0.0613
22,18,16,Run1_C_27,Run1_C_32,Run1_C_41,0.1614
5,16,22,Run1_C_43,Run1_C_41,Run1_C_27,0.2272
14,9,17,Run1_C_39,Run1_C_25,Run1_C_40,0.6487
2,22,3,Run1_C_44,Run1_C_27,Run1_C_42,0.6017
8,6,17,Run1_C_13,Run1_C_36,Run1_C_40,0.5512
17,3,14,Run1_C_40,Run1_C_42,Run1_C_39,0.516
17,5,22,Run1_C_40,Run1_C_43,Run1_C_27,0.9786
10,19,15,Run1_C_19,Run1_C_31,Run1_C_7,0.3115
8,6,7,Run1_C_13,Run1_C_36,Run1_C_14,0.3118
19,20,2,Run1_C_31,Run1_C_22,Run1_C_44,0.3437
2,21,3,Run1_C_44,Run1_C_12,Run1_C_42,0.0667
3,13,22,Run1_C_42,Run1_C_18,Run1_C_27,0.4451
8,13,23,Run1_C_13,Run1_C_18,Run1_C_38,0.169
9,18,4,Run1_C_25,Run1_C_32,Run1_C_35,0.4714
15,19,14,Run1_C_7,Run1_C_31,Run1_C_39,0.248
5,20,13,Run1_C_43,Run1_C_22,Run1_C_18,0.937
1,5,20,Run1_C_30,Run1_C_43,Run1_C_22,0.0252
23,0,2,Run1_C_38,Run1_C_29,Run1_C_44,0.6205
23,4,16,Run1_C_38,Run1_C_35,Run1_C_41,1.8854
2,14,21,Run1_C_44,Run1_C_39,Run1_C_12,0.7439
8,9,19,Run1_C_13,Run1_C_25,Run1_C_31,0.0334
6,15,13,Run1_C_36,Run1_C_7,Run1_C_18,0.6034
17,20,22,Run1_C_40,Run1_C_22,Run1_C_27,1.2485
2,11,7,Run1_C_44,Run1_C_45,Run1_C_14,2.4635
23,4,7,Run1_C_38,Run1_C_35,Run1_C_14,1.1296
9,22,13,Run1_C_25,Run1_C_27,Run1_C_18,0.006
17,20,9,Run1_C_40,Run1_C_22,Run1_C_25,1.2687
10,13,19,Run1_C_19,Run1_C_18,Run1_C_31,0.8505
17,20,15,Run1_C_40,Run1_C_22,Run1_C_7,1.125
8,5,22,Run1_C_13,Run1_C_43,Run1_C_27,0.3952
18,20,8,Run1_C_32,Run1_C_22,Run1_C_13,0.3837
22,18,21,Run1_C_27,Run1_C_32,Run1_C_12,0.5334
7,22,9,Run1_C_14,Run1_C_27,Run1_C_25,0.8284
0,18,20,Run1_C_29,Run1_C_32,Run1_C_22,0.0908
23,4,19,Run1_C_38,Run1_C_35,Run1_C_31,0.9959
7,6,21,Run1_C_14,Run1_C_36,Run1_C_12,0.167
15,19,9,Run1_C_7,Run1_C_31,Run1_C_25,0.2219
14,22,5,Run1_C_39,Run1_C_27,Run1_C_43,0.0045
23,14,22,Run1_C_38,Run1_C_39,Run1_C_27,3.1151
3,5,15,Run1_C_42,Run1_C_43,Run1_C_7,1.3462
7,5,10,Run1_C_14,Run1_C_43,Run1_C_19,0.7453
8,0,16,Run1_C_13,Run1_C_29,Run1_C_41,0.0893
1,20,14,Run1_C_30,Run1_C_22,Run1_C_39,1.2153
14,6,13,Run1_C_39,Run1_C_36,Run1_C_18,1.2253
8,3,2,Run1_C_13,Run1_C_42,Run1_C_44,0.3444
17,19,2,Run1_C_40,Run1_C_31,Run1_C_44,1.1135
23,9,15,Run1_C_38,Run1_C_25,Run1_C_7,1.4747
3,5,18,Run1_C_42,Run1_C_43,Run1_C_32,1.4848
22,0,13,Run1_C_27,Run1_C_29,Run1_C_18,0.006
9,0,5,Run1_C_25,Run1_C_29,Run1_C_43,1.6226
17,10,9,Run1_C_40,Run1_C_19,Run1_C_25,0.6595
0,16,15,Run1_C_29,Run1_C_41,Run1_C_7,0.5054
3,19,22,Run1_C_42,Run1_C_31,Run1_C_27,0.7351
10,1,2,Run1_C_19,Run1_C_30,Run1_C_44,0.0633
17,14,1,Run1_C_40,Run1_C_39,Run1_C_30,0.3667
10,4,21,Run1_C_19,Run1_C_35,Run1_C_12,0.5345
8,1,18,Run1_C_13,Run1_C_30,Run1_C_32,0.5343
0,19,7,Run1_C_29,Run1_C_31,Run1_C_14,1.0033
6,22,21,Run1_C_36,Run1_C_27,Run1_C_12,0.9347
2,0,16,Run1_C_44,Run1_C_29,Run1_C_41,0.4472
8,0,11,Run1_C_13,Run1_C_29,Run1_C_45,0.0904
1,20,23,Run1_C_30,Run1_C_22,Run1_C_38,0.7439
10,4,15,Run1_C_19,Run1_C_35,Run1_C_7,1.1135
3,13,23,Run1_C_42,Run1_C_18,Run1_C_38,0.0767
15,5,23,Run1_C_7,Run1_C_43,Run1_C_38,0.1387
17,3,4,Run1_C_40,Run1_C_42,Run1_C_35,0.4744
17,23,15,Run1_C_40,Run1_C_38,Run1_C_7,0.842
22,18,14,Run1_C_27,Run1_C_32,Run1_C_39,0.5595
0,18,15,Run1_C_29,Run1_C_32,Run1_C_7,0.5319
3,22,15,Run1_C_42,Run1_C_27,Run1_C_7,0.0214
18,16,15,Run1_C_32,Run1_C_41,Run1_C_7,0.9199
0,19,15,Run1_C_29,Run1_C_31,Run1_C_7,0.2495
14,21,22,Run1_C_39,Run1_C_12,Run1_C_27,0.9431
2,6,0,Run1_C_44,Run1_C_36,Run1_C_29,1.3964
3,16,7,Run1_C_42,Run1_C_41,Run1_C_14,0.7621
4,16,15,Run1_C_35,Run1_C_41,Run1_C_7,0.0582
22,18,8,Run1_C_27,Run1_C_32,Run1_C_13,1.004
7,16,23,Run1_C_14,Run1_C_41,Run1_C_38,0.6376
7,11,15,Run1_C_14,Run1_C_45,Run1_C_7,0.587
22,18,19,Run1_C_27,Run1_C_32,Run1_C_31,0.5595
8,23,20,Run1_C_13,Run1_C_38,Run1_C_22,0.5052
9,22,15,Run1_C_25,Run1_C_27,Run1_C_7,0.0444
17,1,11,Run1_C_40,Run1_C_30,Run1_C_45,0.0503
2,6,8,Run1_C_44,Run1_C_36,Run1_C_13,1.3889
3,1,21,Run1_C_42,Run1_C_30,Run1_C_12,0.7845
2,18,7,Run1_C_44,Run1_C_32,Run1_C_14,0.2236
1,19,11,Run1_C_30,Run1_C_31,Run1_C_45,1.9567
8,6,10,Run1_C_13,Run1_C_36,Run1_C_19,0.4558
9,22,5,Run1_C_25,Run1_C_27,Run1_C_43,0.0137
7,16,0,Run1_C_14,Run1_C_41,Run1_C_29,0.1928
15,1,13,Run1_C_7,Run1_C_30,Run1_C_18,0.1366
17,16,23,Run1_C_40,Run1_C_41,Run1_C_38,1.7893
10,16,8,Run1_C_19,Run1_C_41,Run1_C_13,0.9482
6,0,17,Run1_C_36,Run1_C_29,Run1_C_40,0.0403
17,13,4,Run1_C_40,Run1_C_18,Run1_C_35,0.6943
15,19,8,Run1_C_7,Run1_C_31,Run1_C_13,0.1925
7,22,15,Run1_C_14,Run1_C_27,Run1_C_7,0.8273
17,18,1,Run1_C_40,Run1_C_32,Run1_C_30,0.3667
23,6,17,Run1_C_38,Run1_C_36,Run1_C_40,0.4389
10,0,19,Run1_C_19,Run1_C_29,Run1_C_31,0.5985
9,11,15,Run1_C_25,Run1_C_45,Run1_C_7,1.7606
17,2,15,Run1_C_40,Run1_C_44,Run1_C_7,0.4564
