sai,sbi,sci,sa,sb,sc,dist
17,13,22,Run1_C_40,Run1_C_18,Run1_C_27,1.5076
10,20,21,Run1_C_19,Run1_C_22,Run1_C_12,0.3212
0,19,18,Run1_C_29,Run1_C_31,Run1_C_32,0.4714
17,0,15,Run1_C_40,Run1_C_29,Run1_C_7,0.8675
10,4,11,Run1_C_19,Run1_C_35,Run1_C_45,0.6479
6,0,5,Run1_C_36,Run1_C_29,Run1_C_43,0.469
0,19,4,Run1_C_29,Run1_C_31,Run1_C_35,0.4419
21,11,20,Run1_C_12,Run1_C_45,Run1_C_22,0.4485
0,19,16,Run1_C_29,Run1_C_31,Run1_C_41,0.0994
14,23,2,Run1_C_39,Run1_C_38,Run1_C_44,1.4253
14,0,6,Run1_C_39,Run1_C_29,Run1_C_36,0.2098
9,11,13,Run1_C_25,Run1_C_45,Run1_C_18,1.7131
2,23,15,Run1_C_44,Run1_C_38,Run1_C_7,1.3416
23,9,22,Run1_C_38,Run1_C_25,Run1_C_27,1.4145
23,10,7,Run1_C_38,Run1_C_19,Run1_C_14,1.0495
15,13,23,Run1_C_7,Run1_C_18,Run1_C_38,0.0054
8,13,22,Run1_C_13,Run1_C_18,Run1_C_27,0.669
10,13,20,Run1_C_19,Run1_C_18,Run1_C_22,1.0372
23,0,5,Run1_C_38,Run1_C_29,Run1_C_43,1.5073
9,11,8,Run1_C_25,Run1_C_45,Run1_C_13,1.1658
21,10,6,Run1_C_12,Run1_C_19,Run1_C_36,0.0904
8,13,15,Run1_C_13,Run1_C_18,Run1_C_7,0.6854
3,10,18,Run1_C_42,Run1_C_19,Run1_C_32,0.3145
3,0,4,Run1_C_42,Run1_C_29,Run1_C_35,0.2697
19,5,8,Run1_C_31,Run1_C_43,Run1_C_13,0.9707
3,1,4,Run1_C_42,Run1_C_30,Run1_C_35,0.6619
6,15,20,Run1_C_36,Run1_C_7,Run1_C_22,0.0454
14,23,4,Run1_C_39,Run1_C_38,Run1_C_35,1.2264
15,5,22,Run1_C_7,Run1_C_43,Run1_C_27,0.5241
8,0,4,Run1_C_13,Run1_C_29,Run1_C_35,0.0334
3,1,14,Run1_C_42,Run1_C_30,Run1_C_39,1.1628
22,11,17,Run1_C_27,Run1_C_45,Run1_C_40,1.4629
17,3,2,Run1_C_40,Run1_C_42,Run1_C_44,0.9176
3,20,1,Run1_C_42,Run1_C_22,Run1_C_30,0.7067
6,10,5,Run1_C_36,Run1_C_19,Run1_C_43,0.0478
3,16,1,Run1_C_42,Run1_C_41,Run1_C_30,0.2371
1,5,23,Run1_C_30,Run1_C_43,Run1_C_38,1.4758
23,4,1,Run1_C_38,Run1_C_35,Run1_C_30,1.3848
21,18,20,Run1_C_12,Run1_C_32,Run1_C_22,0.0726
14,6,5,Run1_C_39,Run1_C_36,Run1_C_43,0.8708
6,11,13,Run1_C_36,Run1_C_45,Run1_C_18,2.2212
17,16,14,Run1_C_40,Run1_C_41,Run1_C_39,1.7893
2,4,15,Run1_C_44,Run1_C_35,Run1_C_7,0.9527
21,15,13,Run1_C_12,Run1_C_7,Run1_C_18,0.1366
14,6,16,Run1_C_39,Run1_C_36,Run1_C_41,0.8227
9,0,8,Run1_C_25,Run1_C_29,Run1_C_13,1.4666
22,18,17,Run1_C_27,Run1_C_32,Run1_C_40,0.2393
8,2,15,Run1_C_13,Run1_C_44,Run1_C_7,0.5157
17,3,18,Run1_C_40,Run1_C_42,Run1_C_32,0.516
20,13,4,Run1_C_22,Run1_C_18,Run1_C_35,0.3655
10,13,0,Run1_C_19,Run1_C_18,Run1_C_29,0.4188
2,18,1,Run1_C_44,Run1_C_32,Run1_C_30,1.6867
2,0,21,Run1_C_44,Run1_C_29,Run1_C_12,0.3913
10,1,22,Run1_C_19,Run1_C_30,Run1_C_27,0.5334
6,19,21,Run1_C_36,Run1_C_31,Run1_C_12,0.733
17,3,15,Run1_C_40,Run1_C_42,Run1_C_7,1.4056
7,11,0,Run1_C_14,Run1_C_45,Run1_C_29,0.167
3,14,15,Run1_C_42,Run1_C_39,Run1_C_7,0.0689
15,19,11,Run1_C_7,Run1_C_31,Run1_C_45,0.293
10,19,21,Run1_C_19,Run1_C_31,Run1_C_12,0.4705
19,20,14,Run1_C_31,Run1_C_22,Run1_C_39,0.3202
23,14,10,Run1_C_38,Run1_C_39,Run1_C_19,2.1072
7,11,10,Run1_C_14,Run1_C_45,Run1_C_19,0.5999
21,13,18,Run1_C_12,Run1_C_18,Run1_C_32,0.148
15,20,23,Run1_C_7,Run1_C_22,Run1_C_38,0.5468
14,0,16,Run1_C_39,Run1_C_29,Run1_C_41,0.9692
3,7,13,Run1_C_42,Run1_C_14,Run1_C_18,0.062
21,0,7,Run1_C_12,Run1_C_29,Run1_C_14,0.5613
2,22,7,Run1_C_44,Run1_C_27,Run1_C_14,0.1209
21,9,7,Run1_C_12,Run1_C_25,Run1_C_14,1.0613
17,16,13,Run1_C_40,Run1_C_41,Run1_C_18,1.0534
6,18,0,Run1_C_36,Run1_C_32,Run1_C_29,0.7591
2,11,14,Run1_C_44,Run1_C_45,Run1_C_39,1.3647
2,22,8,Run1_C_44,Run1_C_27,Run1_C_13,0.4781
19,5,0,Run1_C_31,Run1_C_43,Run1_C_29,0.5288
6,22,20,Run1_C_36,Run1_C_27,Run1_C_22,0.9365
10,19,3,Run1_C_19,Run1_C_31,Run1_C_42,0.1895
23,21,19,Run1_C_38,Run1_C_12,Run1_C_31,0.0531
21,9,13,Run1_C_12,Run1_C_25,Run1_C_18,0.3814
6,22,8,Run1_C_36,Run1_C_27,Run1_C_13,0.4558
23,4,20,Run1_C_38,Run1_C_35,Run1_C_22,1.4868
14,22,13,Run1_C_39,Run1_C_27,Run1_C_18,0.0031
23,6,20,Run1_C_38,Run1_C_36,Run1_C_22,0.8558
7,6,3,Run1_C_14,Run1_C_36,Run1_C_42,0.087
4,5,16,Run1_C_35,Run1_C_43,Run1_C_41,0.0723
8,13,2,Run1_C_13,Run1_C_18,Run1_C_44,0.1989
1,13,23,Run1_C_30,Run1_C_18,Run1_C_38,0.148
21,11,16,Run1_C_12,Run1_C_45,Run1_C_41,0.4024
7,18,19,Run1_C_14,Run1_C_32,Run1_C_31,1.0178
21,4,3,Run1_C_12,Run1_C_35,Run1_C_42,0.1226
10,19,22,Run1_C_19,Run1_C_31,Run1_C_27,1.004
2,18,21,Run1_C_44,Run1_C_32,Run1_C_12,1.2153
17,3,21,Run1_C_40,Run1_C_42,Run1_C_12,0.4744
17,4,1,Run1_C_40,Run1_C_35,Run1_C_30,0.3062
23,10,21,Run1_C_38,Run1_C_19,Run1_C_12,0.062
14,22,3,Run1_C_39,Run1_C_27,Run1_C_42,0.0045
4,11,15,Run1_C_35,Run1_C_45,Run1_C_7,0.4814
10,13,22,Run1_C_19,Run1_C_18,Run1_C_27,2.0213
22,11,15,Run1_C_27,Run1_C_45,Run1_C_7,1.8561
7,11,17,Run1_C_14,Run1_C_45,Run1_C_40,0.0454
7,15,13,Run1_C_14,Run1_C_7,Run1_C_18,0.0164
11,18,9,Run1_C_45,Run1_C_32,Run1_C_25,0.3083
3,1,7,Run1_C_42,Run1_C_30,Run1_C_14,0.6619
22,4,21,Run1_C_27,Run1_C_35,Run1_C_12,0.0334
2,6,20,Run1_C_44,Run1_C_36,Run1_C_22,1.9401
17,19,6,Run1_C_40,Run1_C_31,Run1_C_36,0.3309
1,19,3,Run1_C_30,Run1_C_31,Run1_C_42,1.1943
3,16,11,Run1_C_42,Run1_C_41,Run1_C_45,1.0182
2,4,21,Run1_C_44,Run1_C_35,Run1_C_12,0.3913
8,6,20,Run1_C_13,Run1_C_36,Run1_C_22,0.5512
23,0,16,Run1_C_38,Run1_C_29,Run1_C_41,1.4407
21,11,1,Run1_C_12,Run1_C_45,Run1_C_30,0.8465
3,13,14,Run1_C_42,Run1_C_18,Run1_C_39,0.4465
1,5,14,Run1_C_30,Run1_C_43,Run1_C_39,1.9472
14,6,7,Run1_C_39,Run1_C_36,Run1_C_14,0.6165
10,5,22,Run1_C_19,Run1_C_43,Run1_C_27,0.3952
7,11,19,Run1_C_14,Run1_C_45,Run1_C_31,0.1875
14,23,11,Run1_C_39,Run1_C_38,Run1_C_45,2.3096
21,0,20,Run1_C_12,Run1_C_29,Run1_C_22,0.1021
21,15,6,Run1_C_12,Run1_C_7,Run1_C_36,0.1681
2,9,19,Run1_C_44,Run1_C_25,Run1_C_31,1.3152
15,13,11,Run1_C_7,Run1_C_18,Run1_C_45,0.023
8,3,11,Run1_C_13,Run1_C_42,Run1_C_45,0.3715
15,13,2,Run1_C_7,Run1_C_18,Run1_C_44,0.0139
17,20,6,Run1_C_40,Run1_C_22,Run1_C_36,1.319
7,18,4,Run1_C_14,Run1_C_32,Run1_C_35,0.5203
3,5,0,Run1_C_42,Run1_C_43,Run1_C_29,1.0765
7,5,17,Run1_C_14,Run1_C_43,Run1_C_40,0.1801
1,19,20,Run1_C_30,Run1_C_31,Run1_C_22,1.1417
2,14,13,Run1_C_44,Run1_C_39,Run1_C_18,1.7076
6,18,23,Run1_C_36,Run1_C_32,Run1_C_38,0.402
17,21,6,Run1_C_40,Run1_C_12,Run1_C_36,0.3861
14,11,20,Run1_C_39,Run1_C_45,Run1_C_22,0.4538
14,10,20,Run1_C_39,Run1_C_19,Run1_C_22,0.1493
4,19,11,Run1_C_35,Run1_C_31,Run1_C_45,0.0505
21,0,16,Run1_C_12,Run1_C_29,Run1_C_41,0.0559
21,4,16,Run1_C_12,Run1_C_35,Run1_C_41,0.0559
9,0,14,Run1_C_25,Run1_C_29,Run1_C_39,0.5867
7,15,0,Run1_C_14,Run1_C_7,Run1_C_29,0.0613
1,5,18,Run1_C_30,Run1_C_43,Run1_C_32,1.585
6,19,7,Run1_C_36,Run1_C_31,Run1_C_14,0.6165
17,13,1,Run1_C_40,Run1_C_18,Run1_C_30,0.8819
1,20,18,Run1_C_30,Run1_C_22,Run1_C_32,0.8347
23,4,17,Run1_C_38,Run1_C_35,Run1_C_40,1.0786
23,18,13,Run1_C_38,Run1_C_32,Run1_C_18,0.4662
22,18,1,Run1_C_27,Run1_C_32,Run1_C_30,1.0048
21,15,22,Run1_C_12,Run1_C_7,Run1_C_27,0.7563
8,21,11,Run1_C_13,Run1_C_12,Run1_C_45,0.2215
10,18,8,Run1_C_19,Run1_C_32,Run1_C_13,0.5
14,11,16,Run1_C_39,Run1_C_45,Run1_C_41,0.4207
11,18,5,Run1_C_45,Run1_C_32,Run1_C_43,1.6462
19,16,15,Run1_C_31,Run1_C_41,Run1_C_7,0.1501
15,5,2,Run1_C_7,Run1_C_43,Run1_C_44,0.5043
3,7,2,Run1_C_42,Run1_C_14,Run1_C_44,0.1535
3,10,21,Run1_C_42,Run1_C_19,Run1_C_12,0.2811
1,15,8,Run1_C_30,Run1_C_7,Run1_C_13,0.2217
17,5,14,Run1_C_40,Run1_C_43,Run1_C_39,0.1957
8,1,22,Run1_C_13,Run1_C_30,Run1_C_27,0.5334
8,1,2,Run1_C_13,Run1_C_30,Run1_C_44,0.0633
3,20,13,Run1_C_42,Run1_C_22,Run1_C_18,0.937
23,14,9,Run1_C_38,Run1_C_39,Run1_C_25,1.6978
13,16,14,Run1_C_18,Run1_C_41,Run1_C_39,1.1017
23,10,18,Run1_C_38,Run1_C_19,Run1_C_32,0.504
2,14,10,Run1_C_44,Run1_C_39,Run1_C_19,0.6819
23,6,3,Run1_C_38,Run1_C_36,Run1_C_42,0.8422
6,1,21,Run1_C_36,Run1_C_30,Run1_C_12,0.4264
8,21,6,Run1_C_13,Run1_C_12,Run1_C_36,0.1691
14,0,1,Run1_C_39,Run1_C_29,Run1_C_30,0.9133
6,18,14,Run1_C_36,Run1_C_32,Run1_C_39,0.402
23,10,20,Run1_C_38,Run1_C_19,Run1_C_22,0.1493
3,20,23,Run1_C_42,Run1_C_22,Run1_C_38,1.5598
11,18,3,Run1_C_45,Run1_C_32,Run1_C_42,1.6462
19,5,7,Run1_C_31,Run1_C_43,Run1_C_14,0.3302
17,5,9,Run1_C_40,Run1_C_43,Run1_C_25,0.5624
2,0,3,Run1_C_44,Run1_C_29,Run1_C_42,0.1217
9,0,23,Run1_C_25,Run1_C_29,Run1_C_38,0.1152
14,11,15,Run1_C_39,Run1_C_45,Run1_C_7,0.8789
1,19,4,Run1_C_30,Run1_C_31,Run1_C_35,1.8562
23,14,13,Run1_C_38,Run1_C_39,Run1_C_18,3.1329
4,11,20,Run1_C_35,Run1_C_45,Run1_C_22,0.0221
20,16,15,Run1_C_22,Run1_C_41,Run1_C_7,0.5517
6,11,5,Run1_C_36,Run1_C_45,Run1_C_43,1.8491
21,5,22,Run1_C_12,Run1_C_43,Run1_C_27,0.7708
21,15,4,Run1_C_12,Run1_C_7,Run1_C_35,0.2552
18,16,8,Run1_C_32,Run1_C_41,Run1_C_13,0.8465
23,19,15,Run1_C_38,Run1_C_31,Run1_C_7,0.1964
23,19,8,Run1_C_38,Run1_C_31,Run1_C_13,0.3889
4,13,22,Run1_C_35,Run1_C_18,Run1_C_27,0.0852
14,21,13,Run1_C_39,Run1_C_12,Run1_C_18,0.3234
23,4,8,Run1_C_38,Run1_C_35,Run1_C_13,1.3848
21,9,19,Run1_C_12,Run1_C_25,Run1_C_31,0.5295
9,18,15,Run1_C_25,Run1_C_32,Run1_C_7,1.4747
5,13,0,Run1_C_43,Run1_C_18,Run1_C_29,0.0606
3,5,11,Run1_C_42,Run1_C_43,Run1_C_45,1.5134
14,23,21,Run1_C_39,Run1_C_38,Run1_C_12,2.1692
14,9,1,Run1_C_39,Run1_C_25,Run1_C_30,1.4133
22,4,15,Run1_C_27,Run1_C_35,Run1_C_7,0.579
7,6,17,Run1_C_14,Run1_C_36,Run1_C_40,0.0454
0,16,11,Run1_C_29,Run1_C_41,Run1_C_45,0.024
2,22,13,Run1_C_44,Run1_C_27,Run1_C_18,0.9553
7,18,1,Run1_C_14,Run1_C_32,Run1_C_30,1.4631
6,19,13,Run1_C_36,Run1_C_31,Run1_C_18,0.0327
9,10,19,Run1_C_25,Run1_C_19,Run1_C_31,0.064
13,16,22,Run1_C_18,Run1_C_41,Run1_C_27,0.6309
17,10,14,Run1_C_40,Run1_C_19,Run1_C_39,0.7235
3,1,22,Run1_C_42,Run1_C_30,Run1_C_27,1.163
8,23,22,Run1_C_13,Run1_C_38,Run1_C_27,0.5
17,16,22,Run1_C_40,Run1_C_41,Run1_C_27,2.0838
2,14,8,Run1_C_44,Run1_C_39,Run1_C_13,1.1859
8,4,16,Run1_C_13,Run1_C_35,Run1_C_41,0.002
3,16,6,Run1_C_42,Run1_C_41,Run1_C_36,1.0182
8,6,5,Run1_C_13,Run1_C_36,Run1_C_43,0.5037
13,16,8,Run1_C_18,Run1_C_41,Run1_C_13,0.432
5,20,17,Run1_C_43,Run1_C_22,Run1_C_40,0.2545
1,13,11,Run1_C_30,Run1_C_18,Run1_C_45,0.6249
6,11,14,Run1_C_36,Run1_C_45,Run1_C_39,0.9783
1,16,9,Run1_C_30,Run1_C_41,Run1_C_25,0.8913
21,6,20,Run1_C_12,Run1_C_36,Run1_C_22,0.0221
10,0,20,Run1_C_19,Run1_C_29,Run1_C_22,0.7478
23,18,3,Run1_C_38,Run1_C_32,Run1_C_42,0.0831
2,23,1,Run1_C_44,Run1_C_38,Run1_C_30,0.7937
14,9,6,Run1_C_39,Run1_C_25,Run1_C_36,0.2098
21,13,22,Run1_C_12,Run1_C_18,Run1_C_27,0.6197
22,20,9,Run1_C_27,Run1_C_22,Run1_C_25,0.4193
8,21,0,Run1_C_13,Run1_C_12,Run1_C_29,0.5345
17,16,21,Run1_C_40,Run1_C_41,Run1_C_12,1.7478
5,20,23,Run1_C_43,Run1_C_22,Run1_C_38,1.5598
3,16,13,Run1_C_42,Run1_C_41,Run1_C_18,0.2979
23,21,16,Run1_C_38,Run1_C_12,Run1_C_41,0.4978
8,21,2,Run1_C_13,Run1_C_12,Run1_C_44,0.5978
3,19,15,Run1_C_42,Run1_C_31,Run1_C_7,0.0387
8,14,7,Run1_C_13,Run1_C_39,Run1_C_14,0.5455
14,4,7,Run1_C_39,Run1_C_35,Run1_C_14,1.1296
7,5,4,Run1_C_14,Run1_C_43,Run1_C_35,0.3709
18,16,21,Run1_C_32,Run1_C_41,Run1_C_12,0.372
17,13,7,Run1_C_40,Run1_C_18,Run1_C_14,0.9589
23,11,1,Run1_C_38,Run1_C_45,Run1_C_30,0.331
3,10,7,Run1_C_42,Run1_C_19,Run1_C_14,0.3145
9,18,1,Run1_C_25,Run1_C_32,Run1_C_30,1.4133
23,0,19,Run1_C_38,Run1_C_29,Run1_C_31,0.9428
19,13,14,Run1_C_31,Run1_C_18,Run1_C_39,0.7264
8,11,15,Run1_C_13,Run1_C_45,Run1_C_7,0.4886
5,13,18,Run1_C_43,Run1_C_18,Run1_C_32,0.0767
23,6,5,Run1_C_38,Run1_C_36,Run1_C_43,0.8422
17,21,1,Run1_C_40,Run1_C_12,Run1_C_30,0.4082
8,14,22,Run1_C_13,Run1_C_39,Run1_C_27,0.5
14,4,16,Run1_C_39,Run1_C_35,Run1_C_41,1.8854
8,21,17,Run1_C_13,Run1_C_12,Run1_C_40,0.2617
19,5,23,Run1_C_31,Run1_C_43,Run1_C_38,0.5818
10,1,7,Run1_C_19,Run1_C_30,Run1_C_14,0.579
6,19,16,Run1_C_36,Run1_C_31,Run1_C_41,0.3609
7,16,6,Run1_C_14,Run1_C_41,Run1_C_36,0.0499
17,20,2,Run1_C_40,Run1_C_22,Run1_C_44,1.3036
17,20,19,Run1_C_40,Run1_C_22,Run1_C_31,0.1322
7,4,3,Run1_C_14,Run1_C_35,Run1_C_42,0.2552
22,11,10,Run1_C_27,Run1_C_45,Run1_C_19,1.8105
1,20,13,Run1_C_30,Run1_C_22,Run1_C_18,0.2303
7,18,14,Run1_C_14,Run1_C_32,Run1_C_39,1.0178
8,13,18,Run1_C_13,Run1_C_18,Run1_C_32,0.673
17,19,8,Run1_C_40,Run1_C_31,Run1_C_13,1.0344
20,13,23,Run1_C_22,Run1_C_18,Run1_C_38,0.9893
9,0,2,Run1_C_25,Run1_C_29,Run1_C_44,0.2143
0,19,3,Run1_C_29,Run1_C_31,Run1_C_42,0.1723
4,5,11,Run1_C_35,Run1_C_43,Run1_C_45,0.3496
8,14,16,Run1_C_13,Run1_C_39,Run1_C_41,0.5007
17,7,9,Run1_C_40,Run1_C_14,Run1_C_25,0.1437
2,0,8,Run1_C_44,Run1_C_29,Run1_C_13,0.3579
2,10,7,Run1_C_44,Run1_C_19,Run1_C_14,0.5157
22,18,3,Run1_C_27,Run1_C_32,Run1_C_42,0.6426
8,3,13,Run1_C_13,Run1_C_42,Run1_C_18,0.1455
21,9,15,Run1_C_12,Run1_C_25,Run1_C_7,0.2448
2,6,7,Run1_C_44,Run1_C_36,Run1_C_14,1.7007
14,9,10,Run1_C_39,Run1_C_25,Run1_C_19,0.3454
5,20,9,Run1_C_43,Run1_C_22,Run1_C_25,1.9314
8,14,5,Run1_C_13,Run1_C_39,Run1_C_43,0.1048
9,11,23,Run1_C_25,Run1_C_45,Run1_C_38,0.2859
14,10,7,Run1_C_39,Run1_C_19,Run1_C_14,1.0495
2,16,15,Run1_C_44,Run1_C_41,Run1_C_7,0.0934
9,0,1,Run1_C_25,Run1_C_29,Run1_C_30,1.5
2,0,1,Run1_C_44,Run1_C_29,Run1_C_30,0.3913
17,13,0,Run1_C_40,Run1_C_18,Run1_C_29,0.6943
5,20,8,Run1_C_43,Run1_C_22,Run1_C_13,1.526
9,13,7,Run1_C_25,Run1_C_18,Run1_C_14,0.0025
6,4,15,Run1_C_36,Run1_C_35,Run1_C_7,0.2594
6,22,4,Run1_C_36,Run1_C_27,Run1_C_35,0.5083
23,9,6,Run1_C_38,Run1_C_25,Run1_C_36,0.2098
2,23,19,Run1_C_44,Run1_C_38,Run1_C_31,0.3753
7,5,0,Run1_C_14,Run1_C_43,Run1_C_29,0.7631
22,16,14,Run1_C_27,Run1_C_41,Run1_C_39,0.4708
9,0,20,Run1_C_25,Run1_C_29,Run1_C_22,2.0103
11,0,13,Run1_C_45,Run1_C_29,Run1_C_18,0.4339
23,6,16,Run1_C_38,Run1_C_36,Run1_C_41,0.8227
17,10,5,Run1_C_40,Run1_C_19,Run1_C_43,0.7671
14,23,7,Run1_C_39,Run1_C_38,Run1_C_14,3.1885
