sai,sbi,sci,sa,sb,sc,dist
6,12,8,Run1_C_23,Run1_C_13,Run1_C_18,8.7623
4,8,10,Run1_C_10,Run1_C_18,Run1_C_17,6.0715
11,4,2,Run1_C_9,Run1_C_10,Run1_C_19,13.4256
3,8,10,Run1_C_22,Run1_C_18,Run1_C_17,11.6852
4,7,12,Run1_C_10,Run1_C_15,Run1_C_13,18.5842
5,1,6,Run1_C_21,Run1_C_20,Run1_C_23,29.8935
11,4,6,Run1_C_9,Run1_C_10,Run1_C_23,15.5003
10,1,7,Run1_C_17,Run1_C_20,Run1_C_15,14.2922
6,12,1,Run1_C_23,Run1_C_13,Run1_C_20,24.5399
8,12,1,Run1_C_18,Run1_C_13,Run1_C_20,15.8904
11,4,5,Run1_C_9,Run1_C_10,Run1_C_21,21.8857
4,12,1,Run1_C_10,Run1_C_13,Run1_C_20,6.6385
6,8,10,Run1_C_23,Run1_C_18,Run1_C_17,12.7649
2,7,5,Run1_C_19,Run1_C_15,Run1_C_21,4.3222
3,8,7,Run1_C_22,Run1_C_18,Run1_C_15,6.9784
9,7,2,Run1_C_14,Run1_C_15,Run1_C_19,30.7767
7,12,1,Run1_C_15,Run1_C_13,Run1_C_20,4.6041
6,3,10,Run1_C_23,Run1_C_22,Run1_C_17,36.998
2,3,1,Run1_C_19,Run1_C_22,Run1_C_20,11.9394
9,7,3,Run1_C_14,Run1_C_15,Run1_C_22,31.6931
2,8,12,Run1_C_19,Run1_C_18,Run1_C_13,18.2854
9,12,10,Run1_C_14,Run1_C_13,Run1_C_17,4.6087
6,8,7,Run1_C_23,Run1_C_18,Run1_C_15,7.5093
6,4,10,Run1_C_23,Run1_C_10,Run1_C_17,5.2908
10,5,6,Run1_C_17,Run1_C_21,Run1_C_23,14.3807
3,12,11,Run1_C_22,Run1_C_13,Run1_C_9,17.2114
6,3,11,Run1_C_23,Run1_C_22,Run1_C_9,30.728
6,2,9,Run1_C_23,Run1_C_19,Run1_C_14,7.6982
11,7,1,Run1_C_9,Run1_C_15,Run1_C_20,16.8363
10,1,3,Run1_C_17,Run1_C_20,Run1_C_22,14.1629
4,7,11,Run1_C_10,Run1_C_15,Run1_C_9,3.6257
9,7,6,Run1_C_14,Run1_C_15,Run1_C_23,31.5093
11,7,12,Run1_C_9,Run1_C_15,Run1_C_13,8.6931
10,5,4,Run1_C_17,Run1_C_21,Run1_C_10,14.0848
2,8,9,Run1_C_19,Run1_C_18,Run1_C_14,30.02
3,8,1,Run1_C_22,Run1_C_18,Run1_C_20,11.2879
3,8,4,Run1_C_22,Run1_C_18,Run1_C_10,5.388
3,12,8,Run1_C_22,Run1_C_13,Run1_C_18,9.3129
10,1,6,Run1_C_17,Run1_C_20,Run1_C_23,14.2154
11,9,5,Run1_C_9,Run1_C_14,Run1_C_21,16.4379
11,9,12,Run1_C_9,Run1_C_14,Run1_C_13,8.2571
2,8,11,Run1_C_19,Run1_C_18,Run1_C_9,26.9189
6,7,10,Run1_C_23,Run1_C_15,Run1_C_17,4.2315
2,8,4,Run1_C_19,Run1_C_18,Run1_C_10,28.5149
8,3,11,Run1_C_18,Run1_C_22,Run1_C_9,3.825
4,9,3,Run1_C_10,Run1_C_14,Run1_C_22,19.5669
6,12,11,Run1_C_23,Run1_C_13,Run1_C_9,16.6608
11,7,8,Run1_C_9,Run1_C_15,Run1_C_18,9.0567
11,4,12,Run1_C_9,Run1_C_10,Run1_C_13,13.5465
6,3,7,Run1_C_23,Run1_C_22,Run1_C_15,32.4985
10,1,12,Run1_C_17,Run1_C_20,Run1_C_13,14.3868
3,12,2,Run1_C_22,Run1_C_13,Run1_C_19,8.457
8,12,4,Run1_C_18,Run1_C_13,Run1_C_10,9.3105
8,12,9,Run1_C_18,Run1_C_13,Run1_C_14,10.9895
9,7,5,Run1_C_14,Run1_C_15,Run1_C_21,35.9675
2,3,9,Run1_C_19,Run1_C_22,Run1_C_14,7.0932
11,7,5,Run1_C_9,Run1_C_15,Run1_C_21,16.864
2,6,1,Run1_C_19,Run1_C_23,Run1_C_20,12.597
10,5,12,Run1_C_17,Run1_C_21,Run1_C_13,14.2304
4,3,5,Run1_C_10,Run1_C_22,Run1_C_21,5.0602
2,11,1,Run1_C_19,Run1_C_9,Run1_C_20,8.5111
11,7,3,Run1_C_9,Run1_C_15,Run1_C_22,10.8586
2,3,5,Run1_C_19,Run1_C_22,Run1_C_21,11.9753
6,3,8,Run1_C_23,Run1_C_22,Run1_C_18,24.782
4,7,2,Run1_C_10,Run1_C_15,Run1_C_19,18.6475
6,8,1,Run1_C_23,Run1_C_18,Run1_C_20,11.8713
6,12,4,Run1_C_23,Run1_C_13,Run1_C_10,18.0728
6,8,5,Run1_C_23,Run1_C_18,Run1_C_21,11.7146
4,9,12,Run1_C_10,Run1_C_14,Run1_C_13,17.6999
2,4,1,Run1_C_19,Run1_C_10,Run1_C_20,6.915
2,11,10,Run1_C_19,Run1_C_9,Run1_C_17,8.1546
4,8,5,Run1_C_10,Run1_C_18,Run1_C_21,5.7958
8,3,9,Run1_C_18,Run1_C_22,Run1_C_14,6.5525
9,12,1,Run1_C_14,Run1_C_13,Run1_C_20,4.3532
8,12,10,Run1_C_18,Run1_C_13,Run1_C_17,16.6477
7,12,5,Run1_C_15,Run1_C_13,Run1_C_21,4.6973
6,7,1,Run1_C_23,Run1_C_15,Run1_C_20,4.1547
9,7,10,Run1_C_14,Run1_C_15,Run1_C_17,35.7523
10,1,11,Run1_C_17,Run1_C_20,Run1_C_9,14.37
5,1,9,Run1_C_21,Run1_C_20,Run1_C_14,30.1065
5,1,4,Run1_C_21,Run1_C_20,Run1_C_10,30.3536
8,12,7,Run1_C_18,Run1_C_13,Run1_C_15,11.3448
4,9,8,Run1_C_10,Run1_C_14,Run1_C_18,18.2145
10,5,11,Run1_C_17,Run1_C_21,Run1_C_9,14.1204
11,4,1,Run1_C_9,Run1_C_10,Run1_C_20,22.0275
11,7,6,Run1_C_9,Run1_C_15,Run1_C_23,10.6468
6,3,2,Run1_C_23,Run1_C_22,Run1_C_19,24.0563
2,9,5,Run1_C_19,Run1_C_14,Run1_C_21,4.8822
11,7,2,Run1_C_9,Run1_C_15,Run1_C_19,8.5722
3,7,5,Run1_C_22,Run1_C_15,Run1_C_21,4.2743
2,12,5,Run1_C_19,Run1_C_13,Run1_C_21,16.6167
2,6,4,Run1_C_19,Run1_C_23,Run1_C_10,6.1932
6,4,1,Run1_C_23,Run1_C_10,Run1_C_20,5.1718
4,7,6,Run1_C_10,Run1_C_15,Run1_C_23,19.8795
2,8,10,Run1_C_19,Run1_C_18,Run1_C_17,35.5395
6,11,10,Run1_C_23,Run1_C_9,Run1_C_17,6.0799
3,8,5,Run1_C_22,Run1_C_18,Run1_C_21,11.1838
8,9,5,Run1_C_18,Run1_C_14,Run1_C_21,4.6313
3,12,10,Run1_C_22,Run1_C_13,Run1_C_17,25.4352
2,4,5,Run1_C_19,Run1_C_10,Run1_C_21,6.3872
9,8,1,Run1_C_14,Run1_C_18,Run1_C_20,4.9008
11,9,2,Run1_C_9,Run1_C_14,Run1_C_19,8.1362
4,3,1,Run1_C_10,Run1_C_22,Run1_C_20,4.5475
4,7,1,Run1_C_10,Run1_C_15,Run1_C_20,25.3155
11,8,1,Run1_C_9,Run1_C_18,Run1_C_20,7.6283
2,3,11,Run1_C_19,Run1_C_22,Run1_C_9,3.992
4,9,10,Run1_C_10,Run1_C_14,Run1_C_17,24.286
3,12,5,Run1_C_22,Run1_C_13,Run1_C_21,25.355
2,7,1,Run1_C_19,Run1_C_15,Run1_C_20,4.6031
2,12,1,Run1_C_19,Run1_C_13,Run1_C_20,16.8048
6,8,9,Run1_C_23,Run1_C_18,Run1_C_14,7.0833
5,1,8,Run1_C_21,Run1_C_20,Run1_C_18,29.7368
3,12,7,Run1_C_22,Run1_C_13,Run1_C_15,20.6577
3,12,9,Run1_C_22,Run1_C_13,Run1_C_14,20.9086
10,5,9,Run1_C_17,Run1_C_21,Run1_C_14,14.2676
2,3,7,Run1_C_19,Run1_C_22,Run1_C_15,7.6531
6,9,5,Run1_C_23,Run1_C_14,Run1_C_21,4.4681
2,4,10,Run1_C_19,Run1_C_10,Run1_C_17,6.5229
11,9,1,Run1_C_9,Run1_C_14,Run1_C_20,16.3491
4,3,10,Run1_C_10,Run1_C_22,Run1_C_17,4.719
6,12,5,Run1_C_23,Run1_C_13,Run1_C_21,24.8045
6,9,1,Run1_C_23,Run1_C_14,Run1_C_20,4.1663
6,2,11,Run1_C_23,Run1_C_19,Run1_C_9,4.5971
4,8,1,Run1_C_10,Run1_C_18,Run1_C_20,6.0653
9,7,8,Run1_C_14,Run1_C_15,Run1_C_18,30.8876
7,12,10,Run1_C_15,Run1_C_13,Run1_C_17,4.5095
11,8,5,Run1_C_9,Run1_C_18,Run1_C_21,7.3588
2,6,5,Run1_C_19,Run1_C_23,Run1_C_21,12.5804
9,3,5,Run1_C_14,Run1_C_22,Run1_C_21,3.9537
10,1,9,Run1_C_17,Run1_C_20,Run1_C_14,14.4284
6,3,1,Run1_C_23,Run1_C_22,Run1_C_20,36.6007
3,12,1,Run1_C_22,Run1_C_13,Run1_C_20,25.0379
9,7,4,Run1_C_14,Run1_C_15,Run1_C_10,10.6243
6,12,9,Run1_C_23,Run1_C_13,Run1_C_14,20.3581
6,11,1,Run1_C_23,Run1_C_9,Run1_C_20,5.9253
10,1,2,Run1_C_17,Run1_C_20,Run1_C_19,14.7265
9,8,10,Run1_C_14,Run1_C_18,Run1_C_17,5.2149
2,3,10,Run1_C_19,Run1_C_22,Run1_C_17,12.3367
11,12,1,Run1_C_9,Run1_C_13,Run1_C_20,8.0505
2,9,10,Run1_C_19,Run1_C_14,Run1_C_17,5.3257
2,8,7,Run1_C_19,Run1_C_18,Run1_C_15,30.5568
6,11,5,Run1_C_23,Run1_C_9,Run1_C_21,6.3402
11,4,10,Run1_C_9,Run1_C_10,Run1_C_17,21.5446
4,9,6,Run1_C_10,Run1_C_14,Run1_C_23,18.9952
11,7,10,Run1_C_9,Run1_C_15,Run1_C_17,16.6489
4,9,2,Run1_C_10,Run1_C_14,Run1_C_19,17.7631
5,1,3,Run1_C_21,Run1_C_20,Run1_C_22,29.8409
2,8,1,Run1_C_19,Run1_C_18,Run1_C_20,35.0317
8,12,5,Run1_C_18,Run1_C_13,Run1_C_21,15.6209
9,7,11,Run1_C_14,Run1_C_15,Run1_C_9,19.1034
2,7,10,Run1_C_19,Run1_C_15,Run1_C_17,4.4156
11,9,8,Run1_C_9,Run1_C_14,Run1_C_18,8.6207
11,4,3,Run1_C_9,Run1_C_10,Run1_C_22,15.712
6,8,11,Run1_C_23,Run1_C_18,Run1_C_9,4.3559
4,7,5,Run1_C_10,Run1_C_15,Run1_C_21,25.3432
10,5,2,Run1_C_17,Run1_C_21,Run1_C_19,13.9491
6,3,12,Run1_C_23,Run1_C_22,Run1_C_13,11.5629
2,12,11,Run1_C_19,Run1_C_13,Run1_C_9,8.6334
5,1,10,Run1_C_21,Run1_C_20,Run1_C_17,15.6781
5,1,7,Run1_C_21,Run1_C_20,Run1_C_15,30.1577
8,12,11,Run1_C_18,Run1_C_13,Run1_C_9,7.8985
2,12,4,Run1_C_19,Run1_C_13,Run1_C_10,10.1663
4,7,3,Run1_C_10,Run1_C_15,Run1_C_22,20.4513
11,3,5,Run1_C_9,Run1_C_22,Run1_C_21,6.5091
3,12,4,Run1_C_22,Run1_C_13,Run1_C_10,18.6233
5,1,11,Run1_C_21,Run1_C_20,Run1_C_9,30.9615
