ms_id,ms_repeat_number
75948,0
75951,0
26745,0
26746,0
26747,0
75958,0
28644,0
75969,0
75975,0
75976,0
75978,0
28794,0
39015,0
75993,0
39026,0
39029,0
39030,0
76000,0
38989,0
39037,0
54123,0
39039,0
76009,0
76010,0
39045,0
76015,0
76016,0
39051,0
53278,0
76028,0
76030,0
76037,0
76043,0
76045,0
76053,0
76056,0
39104,0
76070,0
76073,0
76075,0
39108,0
39114,0
76087,0
39126,0
76093,0
39129,0
76097,0
76103,0
39142,0
76107,0
39006,0
76119,0
39157,0
139959,0
39165,0
39166,0
39171,0
39172,0
28848,0
39180,0
39181,0
39184,0
76156,0
39195,0
76159,0
39208,0
39211,0
76176,0
76182,0
39227,0
76186,0
39231,0
39234,0
76199,0
39245,0
76202,0
39255,0
76211,0
39265,0
39266,0
39269,0
73479,0
39271,0
39278,0
39283,0
76240,0
39288,0
76244,0
76245,0
39294,0
76252,0
76253,0
39309,0
76264,0
39320,0
39327,0
39335,0
76285,0
76289,0
39346,0
39347,0
76299,0
76307,0
39368,0
76315,0
39373,0
39374,0
76323,0
39377,0
39379,0
39381,0
76012,0
39394,0
39397,0
76346,0
39404,0
39424,0
76367,0
39429,0
45287,0
39435,0
76385,0
76386,0
39453,0
76394,0
39463,0
76399,0
57258,0
39470,0
39476,0
76411,0
76412,0
76414,0
39481,0
76419,0
76430,0
39501,0
76433,0
76441,0
76446,0
76450,0
39523,0
76456,0
39527,0
39534,0
76463,0
39539,0
27051,0
39548,0
51450,0
45306,0
76489,0
76491,0
76493,0
39567,0
39578,0
39583,0
76513,0
76520,0
76525,0
39601,0
39605,0
39608,0
76543,0
76546,0
76549,0
39618,0
76052,0
76559,0
76561,0
76563,0
76580,0
39655,0
51473,0
39667,0
39669,0
45326,0
39673,0
39677,0
76616,0
76620,0
45329,0
76627,0
35973,0
39696,0
39698,0
39723,0
39724,0
39726,0
76665,0
76666,0
76069,0
76677,0
39742,0
76683,0
39750,0
45338,0
39759,0
76700,0
39763,0
39774,0
76714,0
39780,0
76722,0
39788,0
76726,0
39796,0
39806,0
76742,0
76745,0
39816,0
76753,0
76758,0
50126,0
39835,0
39836,0
76770,0
80759,0
76775,0
76778,0
45355,0
76781,0
39866,0
39880,0
39884,0
76801,0
26691,0
28327,0
76810,0
39906,0
76818,0
76820,0
28321,0
39921,0
76830,0
39926,0
76840,0
76842,0
39939,0
76846,0
76848,0
76857,0
76862,0
76863,0
39969,0
76106,0
76888,0
80761,0
76904,0
39999,0
76913,0
40003,0
40004,0
76918,0
76923,0
40012,0
76926,0
76930,0
76942,0
40029,0
76948,0
31612,0
40036,0
76955,0
40051,0
76968,0
75908,0
40059,0
76976,0
40063,0
40069,0
40070,0
76984,0
40078,0
76993,0
40083,0
45389,0
77001,0
40091,0
40092,0
77007,0
77008,0
76129,0
77016,0
40108,0
77020,0
77021,0
77024,0
77025,0
77026,0
40128,0
77038,0
40141,0
40144,0
77060,0
39173,0
40155,0
77066,0
40163,0
40165,0
77076,0
40171,0
80766,0
77091,0
40187,0
77097,0
40192,0
40193,0
40194,0
40196,0
40198,0
40201,0
77112,0
40206,0
40210,0
40211,0
77127,0
77137,0
40229,0
77142,0
40237,0
40239,0
40240,0
77155,0
40253,0
77165,0
40258,0
77179,0
77184,0
40283,0
77188,0
77190,0
77191,0
40292,0
77196,0
77204,0
77207,0
40307,0
77211,0
28053,0
77215,0
77221,0
77225,0
40334,0
73512,0
40340,0
40343,0
40360,0
128071,0
45431,0
77271,0
40372,0
40373,0
63953,0
39209,0
77289,0
76171,0
77300,0
40397,0
40402,0
77312,0
40406,0
77317,0
77318,0
77320,0
77327,0
40422,0
40424,0
77335,0
77336,0
77337,0
77345,0
40435,0
40442,0
77352,0
40445,0
77360,0
40453,0
40460,0
40462,0
40465,0
77376,0
77383,0
46411,0
80773,0
40488,0
40489,0
40494,0
40497,0
40498,0
77406,0
40507,0
77414,0
40511,0
77422,0
77424,0
40518,0
40521,0
40522,0
40524,0
40525,0
40531,0
77443,0
40539,0
40540,0
40542,0
77452,0
40551,0
77457,0
40555,0
27898,0
77463,0
77465,0
77466,0
77473,0
77474,0
40584,0
40589,0
40590,0
27867,0
40592,0
77497,0
40600,0
77503,0
40606,0
77508,0
77510,0
77512,0
40620,0
77516,0
40629,0
40636,0
40637,0
77536,0
77537,0
77538,0
77540,0
72737,0
45474,0
40666,0
40676,0
77572,0
80780,0
40698,0
77591,0
40705,0
77598,0
45486,0
77611,0
77614,0
118074,0
77618,0
40735,0
77622,0
45490,0
40743,0
40746,0
72393,0
40753,0
77636,0
40760,0
77643,0
40764,0
31502,0
40770,0
40772,0
77655,0
40774,0
77662,0
77679,0
40804,0
40805,0
40815,0
77700,0
77708,0
40834,0
40836,0
76237,0
77717,0
40842,0
77722,0
40847,0
77727,0
77728,0
40850,0
40852,0
40854,0
40856,0
40857,0
77741,0
40862,0
77745,0
77749,0
40875,0
77758,0
77765,0
65012,0
31627,0
40893,0
40894,0
40898,0
77780,0
40904,0
40905,0
40908,0
40909,0
26792,0
77787,0
40918,0
77794,0
77796,0
40927,0
40939,0
77809,0
77812,0
40947,0
40950,0
72763,0
32841,0
77821,0
40959,0
77825,0
40965,0
77832,0
64046,0
40971,0
40975,0
77840,0
45526,0
40982,0
77846,0
77847,0
77849,0
40988,0
40992,0
77856,0
77858,0
40997,0
77865,0
41005,0
41007,0
80788,0
41024,0
41025,0
41032,0
41035,0
77898,0
41045,0
77902,0
41050,0
41052,0
41053,0
41054,0
41055,0
77912,0
76271,0
77917,0
77918,0
77926,0
41074,0
77929,0
77932,0
77935,0
77940,0
41089,0
77943,0
77950,0
41105,0
41109,0
41110,0
27531,0
77966,0
41121,0
77978,0
77979,0
41131,0
77984,0
77986,0
77990,0
41142,0
77995,0
41145,0
41147,0
78000,0
78001,0
75940,0
78005,0
78010,0
26416,0
26417,0
78013,0
152711,0
78017,0
78020,0
41176,0
41177,0
41178,0
41182,0
41183,0
41185,0
41187,0
41191,0
76290,0
41201,0
41205,0
78053,0
78054,0
78055,0
78056,0
41211,0
41213,0
41214,0
41227,0
41232,0
41237,0
41239,0
41244,0
78096,0
41255,0
39352,0
41267,0
78111,0
78113,0
78115,0
41277,0
78120,0
78122,0
41283,0
78127,0
78129,0
41295,0
78135,0
78144,0
78145,0
41313,0
41317,0
41319,0
78157,0
41325,0
78159,0
41327,0
78161,0
78168,0
41345,0
78184,0
41349,0
41350,0
78187,0
78192,0
78194,0
78198,0
78199,0
41366,0
41367,0
78203,0
41377,0
35941,0
41379,0
41383,0
41386,0
41390,0
41391,0
41393,0
41394,0
27368,0
78245,0
80794,0
51380,0
41418,0
41419,0
41423,0
78267,0
41432,0
41433,0
41435,0
41437,0
41439,0
78278,0
78281,0
41446,0
78283,0
41448,0
41467,0
70259,0
41472,0
116545,0
78323,0
78324,0
41486,0
78329,0
41490,0
41491,0
41509,0
41510,0
116411,0
41516,0
78358,0
150445,0
41527,0
78371,0
78372,0
41537,0
141807,0
153481,0
78379,0
41546,0
41547,0
151531,0
147413,0
41555,0
78393,0
78396,0
78397,0
78402,0
149524,0
149525,0
149634,0
41576,0
143316,0
117126,0
118709,0
41582,0
41583,0
136433,0
41592,0
41594,0
41596,0
78435,0
146165,0
78438,0
151661,0
151787,0
41607,0
143549,0
132475,0
41611,0
78448,0
55169,0
78452,0
78453,0
78455,0
41622,0
41623,0
78459,0
78463,0
130456,0
78466,0
78467,0
41636,0
78470,0
41640,0
41641,0
78477,0
51296,0
78482,0
78483,0
78487,0
27177,0
78492,0
41670,0
78500,0
78503,0
121910,0
41681,0
130297,0
41692,0
32242,0
124771,0
41703,0
63373,0
78538,0
41719,0
39427,0
41724,0
41726,0
64161,0
49736,0
41730,0
41732,0
42928,0
145055,0
41743,0
41920,0
140050,0
78566,0
149708,0
39431,0
80011,0
41759,0
143050,0
139733,0
139734,0
41763,0
64166,0
41765,0
78581,0
41768,0
132068,0
153041,0
41779,0
143458,0
41201,0
78596,0
41788,0
41793,0
78606,0
41800,0
78609,0
38625,0
26622,0
78612,0
41810,0
152194,0
40211,0
153442,0
78620,0
41817,0
143527,0
78630,0
78631,0
78632,0
149686,0
78637,0
41832,0
145038,0
78646,0
78647,0
41841,0
78650,0
144753,0
142999,0
78655,0
78659,0
145009,0
145010,0
41858,0
68196,0
78671,0
41865,0
41866,0
64186,0
148567,0
78689,0
41879,0
136444,0
39455,0
44390,0
78703,0
73070,0
41902,0
78711,0
41907,0
153543,0
153508,0
41914,0
41920,0
78726,0
41928,0
41929,0
78735,0
41933,0
78739,0
76397,0
41941,0
151493,0
117295,0
78752,0
56841,0
78758,0
31475,0
41957,0
118943,0
41960,0
78768,0
41971,0
78778,0
75478,0
152222,0
54520,0
117327,0
78786,0
78789,0
58483,0
41985,0
78793,0
70564,0
75182,0
37454,0
78797,0
78798,0
57249,0
78803,0
42006,0
80716,0
37331,0
121995,0
42011,0
61574,0
122279,0
45048,0
39724,0
78828,0
63512,0
122613,0
71388,0
42030,0
42031,0
42032,0
62824,0
42034,0
42035,0
42037,0
78844,0
60436,0
119428,0
80810,0
78852,0
51861,0
42054,0
42056,0
78857,0
78858,0
130277,0
78873,0
42077,0
53840,0
62294,0
130344,0
42083,0
78887,0
151477,0
56673,0
148551,0
153034,0
42093,0
42094,0
153531,0
78903,0
78904,0
42100,0
42101,0
53120,0
78913,0
78914,0
78917,0
63071,0
42123,0
78936,0
42134,0
39774,0
42142,0
42145,0
57283,0
78950,0
150599,0
36892,0
149398,0
76432,0
42157,0
150526,0
45722,0
47224,0
38448,0
42167,0
42169,0
42176,0
67520,0
50132,0
78982,0
42190,0
53190,0
78566,0
42196,0
42198,0
78995,0
78996,0
78997,0
79004,0
42213,0
42214,0
42215,0
42216,0
63098,0
64232,0
42222,0
42224,0
79406,0
79020,0
60548,0
62164,0
79033,0
42243,0
42248,0
70312,0
67106,0
65236,0
39969,0
79050,0
73829,0
79057,0
42266,0
71362,0
64961,0
79069,0
79070,0
49893,0
42284,0
79085,0
140023,0
42291,0
139972,0
139835,0
139898,0
42300,0
42305,0
79100,0
63846,0
131999,0
42310,0
79106,0
42312,0
139697,0
41863,0
42318,0
79117,0
79120,0
136592,0
79125,0
76462,0
132330,0
42339,0
79134,0
42341,0
138349,0
79139,0
42346,0
79141,0
79142,0
42349,0
42353,0
141650,0
42362,0
42365,0
42367,0
121963,0
122541,0
79168,0
79173,0
124968,0
121863,0
42389,0
79185,0
79186,0
146266,0
42401,0
79193,0
42403,0
79200,0
79201,0
124818,0
125632,0
42421,0
79215,0
42429,0
124795,0
122180,0
42433,0
79228,0
42438,0
134222,0
134223,0
138046,0
136315,0
79233,0
42446,0
79235,0
42448,0
130365,0
79240,0
42453,0
79242,0
79244,0
79248,0
79249,0
134703,0
79258,0
79259,0
79260,0
42475,0
138063,0
42479,0
39556,0
79268,0
79270,0
42486,0
42487,0
79279,0
51424,0
134670,0
42507,0
136693,0
149359,0
42514,0
138491,0
147450,0
79306,0
138366,0
148383,0
141706,0
79318,0
42534,0
26706,0
51938,0
42541,0
42543,0
144699,0
42552,0
79341,0
146220,0
42556,0
148568,0
79349,0
36719,0
42567,0
79357,0
42572,0
145924,0
141391,0
145971,0
79373,0
79374,0
153029,0
79377,0
79382,0
42593,0
42594,0
26676,0
42596,0
79390,0
76507,0
42604,0
79400,0
150656,0
79406,0
150654,0
150508,0
79410,0
47268,0
42621,0
42622,0
79422,0
150784,0
152447,0
43171,0
45286,0
42637,0
42638,0
42642,0
151481,0
42645,0
79443,0
79444,0
42650,0
79449,0
77539,0
149683,0
45802,0
77862,0
42659,0
42664,0
42666,0
151653,0
42669,0
152422,0
42672,0
79475,0
42675,0
79480,0
78397,0
42685,0
42686,0
52922,0
79489,0
42690,0
79492,0
79493,0
42699,0
79507,0
42704,0
79510,0
51590,0
62002,0
42713,0
45811,0
79522,0
79525,0
79526,0
42727,0
42733,0
42736,0
42737,0
42738,0
79541,0
62928,0
46428,0
42743,0
76529,0
42747,0
79548,0
60391,0
42753,0
79554,0
79556,0
42756,0
52081,0
79566,0
42768,0
79570,0
79571,0
79572,0
52158,0
49124,0
42777,0
76534,0
79581,0
79583,0
39606,0
79586,0
75744,0
76536,0
42799,0
42800,0
42802,0
79599,0
32542,0
42806,0
39673,0
79944,0
42817,0
68918,0
79615,0
42824,0
79623,0
79624,0
79627,0
79628,0
79629,0
79634,0
64413,0
79639,0
42845,0
79654,0
44387,0
42863,0
49462,0
42866,0
79664,0
45293,0
62194,0
32646,0
42874,0
79676,0
42879,0
42881,0
42882,0
42884,0
79684,0
79685,0
42890,0
79690,0
56377,0
42897,0
79697,0
45846,0
79700,0
42903,0
79703,0
42915,0
79719,0
79722,0
121826,0
117368,0
117159,0
117183,0
125024,0
79731,0
37834,0
119481,0
122589,0
79738,0
42938,0
117293,0
118776,0
79747,0
79749,0
79751,0
124752,0
51351,0
118080,0
117148,0
117328,0
122492,0
79763,0
42964,0
42970,0
42973,0
79775,0
130335,0
57124,0
42984,0
125335,0
42986,0
65424,0
68691,0
79794,0
125634,0
125635,0
125636,0
43002,0
43003,0
43006,0
43012,0
125426,0
79813,0
79820,0
79822,0
43033,0
43037,0
43040,0
129686,0
129684,0
129685,0
80556,0
43051,0
79850,0
79852,0
76582,0
127799,0
26419,0
79860,0
54966,0
79864,0
43073,0
43074,0
79870,0
79871,0
43080,0
79874,0
79877,0
43085,0
79880,0
79884,0
43094,0
43098,0
79898,0
72155,0
46044,0
80345,0
43124,0
52576,0
72945,0
79921,0
79925,0
43133,0
66411,0
79927,0
79928,0
79929,0
78150,0
43144,0
43146,0
79936,0
79937,0
41239,0
38233,0
79944,0
79945,0
79949,0
43165,0
43169,0
43171,0
79962,0
43176,0
43181,0
152334,0
43185,0
79977,0
76112,0
151488,0
43196,0
79987,0
43202,0
43207,0
55201,0
80001,0
43211,0
80003,0
43217,0
43219,0
43221,0
43224,0
152283,0
43226,0
80021,0
80026,0
151520,0
152381,0
151667,0
80030,0
80032,0
43240,0
80035,0
43242,0
80043,0
43252,0
80048,0
60137,0
80051,0
80054,0
52059,0
80059,0
80062,0
43274,0
53881,0
80069,0
80071,0
43290,0
50939,0
43297,0
57823,0
40406,0
43307,0
80097,0
80098,0
80099,0
80100,0
40507,0
58077,0
33560,0
80106,0
80109,0
47421,0
80114,0
43328,0
70058,0
80119,0
59226,0
73660,0
59370,0
43338,0
37879,0
80131,0
43345,0
72753,0
75224,0
80135,0
80136,0
37249,0
71735,0
80142,0
78891,0
134463,0
43368,0
80164,0
80169,0
136369,0
43377,0
134353,0
138303,0
51449,0
80188,0
136749,0
80192,0
43397,0
43410,0
43413,0
80209,0
80211,0
48546,0
138320,0
138317,0
80218,0
132591,0
80222,0
134400,0
138364,0
43435,0
80231,0
136532,0
136695,0
136754,0
134323,0
146192,0
80242,0
80243,0
43451,0
141657,0
141907,0
43456,0
43459,0
143010,0
141403,0
146287,0
80264,0
146281,0
43469,0
80270,0
146156,0
80278,0
62040,0
147139,0
80294,0
80295,0
80296,0
80304,0
141418,0
80311,0
43517,0
43518,0
139700,0
32752,0
147094,0
43521,0
43522,0
147374,0
43529,0
80326,0
43532,0
119409,0
80334,0
122299,0
147270,0
43545,0
117312,0
80345,0
80346,0
80352,0
43556,0
80356,0
43560,0
43561,0
147443,0
80360,0
43571,0
117168,0
80369,0
43576,0
80372,0
43581,0
43583,0
121973,0
45966,0
80383,0
80384,0
80387,0
80388,0
43593,0
122594,0
130441,0
80395,0
125512,0
80398,0
80401,0
80404,0
43611,0
132113,0
80410,0
43616,0
130440,0
43618,0
41160,0
68096,0
43627,0
43630,0
80431,0
132164,0
80435,0
125302,0
43640,0
125443,0
80445,0
130004,0
80448,0
43649,0
124971,0
80453,0
125043,0
43657,0
39747,0
129675,0
80463,0
80464,0
80465,0
125246,0
43670,0
80470,0
80473,0
134736,0
43680,0
80481,0
43686,0
43688,0
134477,0
80496,0
80500,0
80503,0
80506,0
134247,0
34826,0
134634,0
34820,0
34817,0
80515,0
34815,0
134249,0
34797,0
34788,0
137953,0
34784,0
80517,0
34754,0
138281,0
141638,0
34702,0
146141,0
43755,0
34658,0
34657,0
43759,0
143232,0
43763,0
43767,0
141536,0
34591,0
34579,0
43774,0
34570,0
43777,0
43779,0
34553,0
76704,0
43787,0
80520,0
143258,0
143259,0
80522,0
34508,0
143534,0
34454,0
80524,0
73633,0
34429,0
43811,0
34416,0
43813,0
43816,0
43817,0
46007,0
141562,0
43824,0
146177,0
147356,0
43831,0
80525,0
34311,0
34304,0
43839,0
149564,0
43845,0
43847,0
34256,0
149703,0
147212,0
43861,0
80528,0
147296,0
34194,0
149642,0
80531,0
148554,0
149439,0
34156,0
152386,0
80533,0
80534,0
80536,0
43896,0
34110,0
80537,0
34105,0
43902,0
150603,0
60516,0
34022,0
56892,0
56894,0
51631,0
33952,0
50760,0
59940,0
33899,0
74739,0
43938,0
79085,0
153044,0
33837,0
43945,0
33824,0
70489,0
33822,0
69184,0
43955,0
80543,0
43965,0
43968,0
43969,0
33765,0
80544,0
80545,0
80546,0
43983,0
34616,0
43984,0
33698,0
33697,0
43988,0
67672,0
43992,0
80549,0
54262,0
44002,0
44003,0
72806,0
63980,0
33588,0
153452,0
59263,0
33558,0
40862,0
80554,0
80555,0
44026,0
69079,0
80557,0
33490,0
44039,0
80558,0
80559,0
68816,0
80563,0
41719,0
33414,0
51679,0
37790,0
46933,0
80564,0
80565,0
37353,0
80566,0
78758,0
44071,0
76752,0
80568,0
33302,0
52586,0
44084,0
67464,0
33255,0
80570,0
73066,0
44092,0
44094,0
44098,0
80573,0
80574,0
49773,0
44104,0
44111,0
44115,0
44116,0
76842,0
33059,0
61071,0
80577,0
80578,0
33038,0
33039,0
66963,0
43235,0
44137,0
44138,0
44139,0
33000,0
44142,0
32967,0
31673,0
80579,0
44147,0
44148,0
38612,0
75681,0
80580,0
80581,0
66196,0
80583,0
59827,0
44166,0
32906,0
57031,0
44174,0
44175,0
32877,0
32876,0
32874,0
32829,0
50176,0
32805,0
44198,0
80584,0
46071,0
44205,0
44206,0
44207,0
32743,0
44214,0
32736,0
44216,0
32734,0
80589,0
32719,0
80590,0
32681,0
71723,0
80591,0
80592,0
44235,0
44236,0
32642,0
44240,0
80593,0
32629,0
80594,0
117357,0
117332,0
32616,0
119061,0
80597,0
80598,0
32550,0
32538,0
121612,0
44279,0
32516,0
117100,0
80602,0
32466,0
80606,0
32445,0
80607,0
80608,0
80609,0
125435,0
44313,0
32420,0
44317,0
44318,0
125161,0
80612,0
80613,0
32354,0
44342,0
44350,0
32271,0
44353,0
80615,0
44356,0
125332,0
44361,0
45784,0
32236,0
28493,0
80617,0
46098,0
44371,0
80619,0
32199,0
80621,0
44379,0
44380,0
80623,0
32156,0
32154,0
122623,0
44393,0
32129,0
44397,0
44398,0
32110,0
44402,0
117221,0
32087,0
44407,0
117162,0
130300,0
117313,0
44419,0
129816,0
128084,0
80626,0
27060,0
44439,0
127896,0
44443,0
64604,0
44446,0
32489,0
117190,0
44449,0
117286,0
44455,0
44459,0
31870,0
117306,0
121663,0
44474,0
44477,0
31815,0
46117,0
44492,0
121954,0
31694,0
80637,0
31675,0
122085,0
44505,0
80638,0
44508,0
44509,0
44511,0
35980,0
31592,0
119628,0
44537,0
44540,0
80642,0
122636,0
125263,0
125844,0
44553,0
44557,0
80643,0
127704,0
122463,0
44566,0
44567,0
32321,0
44576,0
125279,0
70767,0
44588,0
44592,0
41287,0
44596,0
80649,0
44599,0
125075,0
31273,0
125200,0
31247,0
44619,0
44620,0
80651,0
44622,0
31204,0
80652,0
36803,0
44635,0
44636,0
44638,0
31164,0
31146,0
46142,0
44642,0
53394,0
44647,0
31134,0
127984,0
31108,0
75185,0
63972,0
40889,0
80658,0
31050,0
44669,0
44671,0
44672,0
130387,0
80660,0
80661,0
44679,0
46149,0
44688,0
130407,0
70783,0
30904,0
76543,0
77501,0
52308,0
80664,0
44706,0
80293,0
30854,0
39335,0
44716,0
44718,0
44729,0
46158,0
44733,0
149721,0
44738,0
43761,0
80666,0
28170,0
44749,0
44750,0
44752,0
150512,0
30659,0
51032,0
58531,0
44763,0
44764,0
79132,0
44768,0
46098,0
30575,0
44772,0
148368,0
46747,0
44781,0
44787,0
26922,0
80673,0
30486,0
44799,0
80680,0
44804,0
149625,0
152275,0
44810,0
30445,0
30419,0
30414,0
80682,0
36595,0
30349,0
30348,0
30347,0
44828,0
44831,0
80628,0
80629,0
80685,0
30311,0
30306,0
152966,0
30298,0
30932,0
44846,0
44849,0
30245,0
44853,0
80686,0
153464,0
153465,0
30214,0
39653,0
30203,0
151554,0
151452,0
44866,0
153516,0
80688,0
44874,0
44877,0
80689,0
44884,0
151605,0
80692,0
30062,0
30045,0
44897,0
30031,0
30029,0
44907,0
30021,0
30017,0
44909,0
30006,0
29981,0
44915,0
44918,0
46191,0
29939,0
44925,0
80697,0
29902,0
44931,0
53831,0
36308,0
38906,0
62087,0
29846,0
29840,0
44946,0
29793,0
29783,0
29765,0
44966,0
44967,0
44968,0
39983,0
80703,0
139661,0
29722,0
61198,0
44982,0
71698,0
80704,0
29672,0
29666,0
80706,0
44994,0
29636,0
46414,0
38984,0
29606,0
29602,0
45018,0
45020,0
29585,0
29566,0
80709,0
29555,0
29552,0
29534,0
45034,0
44125,0
45036,0
29513,0
49799,0
29485,0
39534,0
45044,0
45048,0
64434,0
63818,0
45052,0
70663,0
62185,0
45061,0
78913,0
45068,0
59785,0
45078,0
38626,0
29320,0
45083,0
80720,0
29280,0
80721,0
45094,0
29254,0
29240,0
45109,0
55211,0
45115,0
41866,0
45123,0
60186,0
45130,0
29158,0
63972,0
132395,0
134614,0
29109,0
29088,0
29068,0
29069,0
80728,0
29052,0
45158,0
80731,0
29038,0
47947,0
45167,0
134234,0
28979,0
45179,0
134105,0
62420,0
45197,0
132587,0
28897,0
45200,0
28883,0
28879,0
28868,0
45206,0
45211,0
45214,0
46279,0
28811,0
28800,0
138489,0
141395,0
137987,0
45226,0
45228,0
45236,0
80743,0
136465,0
136466,0
31237,0
139853,0
28730,0
45249,0
80746,0
80747,0
45252,0
45254,0
28700,0
28697,0
152248,0
40026,0
45263,0
28675,0
136461,0
45269,0
80749,0
80751,0
28636,0
28591,0
140120,0
28581,0
80753,0
45291,0
144770,0
143155,0
146055,0
80754,0
45305,0
45307,0
28486,0
58624,0
28474,0
45315,0
145897,0
28441,0
144987,0
141909,0
146088,0
28418,0
146250,0
146101,0
28390,0
146048,0
70180,0
45337,0
141869,0
141874,0
80756,0
45353,0
45354,0
144738,0
45357,0
141577,0
45359,0
80760,0
145962,0
45365,0
45366,0
28306,0
28272,0
142995,0
45375,0
45376,0
28247,0
45380,0
80763,0
136327,0
28217,0
28216,0
136370,0
134599,0
28208,0
45398,0
28181,0
45403,0
45405,0
132036,0
45408,0
136218,0
26482,0
132368,0
28101,0
80767,0
28068,0
132319,0
45423,0
45424,0
80769,0
45427,0
45428,0
45430,0
132154,0
28024,0
27999,0
132048,0
138515,0
80774,0
138517,0
45453,0
80775,0
139584,0
80776,0
27884,0
138097,0
138098,0
45466,0
138569,0
139889,0
141422,0
139688,0
136568,0
45484,0
27792,0
45487,0
38492,0
139746,0
136666,0
27775,0
138020,0
45499,0
45501,0
138526,0
140076,0
45505,0
45506,0
139597,0
45517,0
45524,0
27647,0
139659,0
136708,0
136743,0
46300,0
80787,0
45534,0
141937,0
27596,0
41799,0
141658,0
143076,0
45546,0
143124,0
45550,0
72094,0
45554,0
80789,0
27506,0
146031,0
27481,0
27480,0
144821,0
143502,0
45575,0
144940,0
27435,0
80793,0
141635,0
45593,0
141932,0
27374,0
141710,0
45602,0
45603,0
143448,0
45605,0
80795,0
45618,0
45619,0
141729,0
146193,0
150565,0
45637,0
146241,0
148434,0
45649,0
27132,0
45652,0
32708,0
80800,0
147259,0
27117,0
80801,0
45664,0
150581,0
148544,0
147191,0
45675,0
38506,0
45680,0
26487,0
45687,0
149655,0
147448,0
147473,0
151643,0
45706,0
45707,0
45709,0
45710,0
152327,0
152276,0
45714,0
45715,0
26941,0
63491,0
152951,0
26911,0
26909,0
46959,0
45730,0
80818,0
80819,0
45734,0
46334,0
26851,0
26799,0
62447,0
26790,0
45757,0
45761,0
80822,0
26772,0
152947,0
45766,0
70359,0
153582,0
45773,0
151560,0
26719,0
45780,0
152406,0
40077,0
45787,0
45648,0
45793,0
80828,0
61844,0
45800,0
80829,0
42573,0
42752,0
62591,0
80831,0
