ms_id,ms_repeat_number
143435,0
38288,0
54158,0
45815,0
71452,0
45831,0
80833,0
45836,0
45839,0
67440,0
68335,0
45854,0
45855,0
45859,0
80836,0
50372,0
45869,0
45872,0
45873,0
45874,0
45883,0
37964,0
65327,0
26358,0
45894,0
49340,0
76021,0
45905,0
59363,0
45916,0
45923,0
45926,0
45931,0
45932,0
45937,0
45938,0
44360,0
74692,0
79217,0
45956,0
55283,0
55864,0
39536,0
45981,0
63231,0
53827,0
55288,0
46000,0
46001,0
117211,0
46025,0
42100,0
71403,0
46044,0
61661,0
74188,0
46061,0
117187,0
117304,0
46081,0
125197,0
121603,0
124874,0
119625,0
77071,0
46105,0
46106,0
125146,0
46110,0
46111,0
77073,0
121648,0
125218,0
46120,0
122350,0
46131,0
122518,0
46137,0
122287,0
122347,0
46152,0
122297,0
46163,0
46179,0
46180,0
127235,0
46194,0
46199,0
127931,0
129783,0
127582,0
46215,0
46218,0
46219,0
127539,0
46229,0
46230,0
46236,0
46237,0
46241,0
46243,0
46244,0
46245,0
67722,0
46247,0
125391,0
46255,0
127575,0
46257,0
46259,0
46260,0
46261,0
46265,0
127620,0
127924,0
46268,0
130210,0
69742,0
68130,0
46274,0
46286,0
46290,0
46293,0
46294,0
46297,0
51396,0
60057,0
46301,0
46303,0
60220,0
46316,0
46318,0
46320,0
75143,0
46330,0
130311,0
130309,0
70859,0
46350,0
61473,0
46363,0
46366,0
70451,0
46370,0
45680,0
46389,0
59852,0
38051,0
46393,0
68013,0
38930,0
69906,0
46402,0
46405,0
46939,0
46410,0
57056,0
76462,0
46432,0
67400,0
46443,0
46444,0
46449,0
46451,0
79452,0
79453,0
79454,0
36093,0
46457,0
46463,0
44449,0
46477,0
46483,0
46487,0
54081,0
48303,0
46505,0
36840,0
54787,0
46517,0
46520,0
46522,0
46527,0
75173,0
75554,0
46541,0
67006,0
46546,0
65972,0
46551,0
46554,0
61221,0
46562,0
46573,0
46578,0
77060,0
46587,0
38385,0
36343,0
46597,0
46601,0
46603,0
148641,0
46613,0
152277,0
151580,0
148587,0
46633,0
149675,0
77161,0
46646,0
46650,0
148406,0
55633,0
150510,0
149714,0
71122,0
46662,0
149475,0
149600,0
152170,0
46684,0
46686,0
62698,0
46696,0
152974,0
153001,0
77793,0
46708,0
61469,0
75045,0
46727,0
46729,0
40857,0
46760,0
46761,0
49725,0
46766,0
46768,0
46507,0
46776,0
46779,0
36913,0
46791,0
46801,0
46614,0
46809,0
46810,0
46816,0
54724,0
46824,0
46826,0
74758,0
46832,0
39271,0
45001,0
78628,0
46847,0
46850,0
49203,0
46852,0
59634,0
46856,0
67530,0
46862,0
77198,0
78218,0
78219,0
50967,0
46021,0
41435,0
75012,0
51964,0
46917,0
46919,0
40462,0
46922,0
58675,0
46931,0
46932,0
46933,0
46939,0
46940,0
44407,0
46949,0
46959,0
46540,0
44195,0
43091,0
61046,0
132193,0
132323,0
46987,0
46990,0
132178,0
47004,0
132181,0
132726,0
47014,0
47018,0
47026,0
69329,0
132537,0
132044,0
47056,0
47063,0
47068,0
136481,0
47079,0
136762,0
136588,0
47088,0
34618,0
139759,0
47121,0
136518,0
47133,0
136745,0
143144,0
143092,0
141896,0
143358,0
141737,0
47150,0
47152,0
76138,0
47158,0
47160,0
47164,0
143005,0
47172,0
143496,0
47176,0
47178,0
140152,0
143134,0
141847,0
47190,0
47191,0
140128,0
141655,0
47200,0
47202,0
143393,0
140178,0
47215,0
143387,0
47222,0
141413,0
141465,0
146207,0
147268,0
145056,0
47237,0
144998,0
144860,0
47244,0
146296,0
47254,0
117124,0
47267,0
146267,0
47273,0
117156,0
60246,0
117108,0
47294,0
119336,0
47302,0
117344,0
47314,0
117355,0
47318,0
117369,0
47331,0
47336,0
118895,0
47346,0
47350,0
47356,0
117343,0
117244,0
47368,0
121814,0
47380,0
47381,0
122637,0
121818,0
124775,0
122317,0
124828,0
47407,0
122675,0
47421,0
47423,0
121775,0
47427,0
47430,0
122456,0
47432,0
124873,0
76148,0
47438,0
47440,0
121726,0
47447,0
134304,0
47456,0
125030,0
47466,0
125077,0
47470,0
127355,0
47476,0
47477,0
127299,0
47485,0
127268,0
47493,0
127873,0
47505,0
125595,0
127853,0
127630,0
127725,0
52784,0
47544,0
130182,0
129872,0
130010,0
129739,0
47561,0
132010,0
47566,0
71273,0
47573,0
47575,0
47578,0
132449,0
47587,0
130354,0
47592,0
47595,0
47596,0
130000,0
43500,0
131998,0
132291,0
47624,0
50121,0
132029,0
132552,0
52798,0
65147,0
134211,0
47651,0
77333,0
47657,0
47658,0
47663,0
47666,0
132690,0
132723,0
134172,0
47682,0
134108,0
134109,0
136335,0
134140,0
134222,0
47698,0
134113,0
136489,0
47704,0
134799,0
47711,0
132500,0
47718,0
47722,0
46665,0
139882,0
138497,0
138388,0
139566,0
47761,0
139922,0
138319,0
73766,0
47786,0
138484,0
47791,0
138381,0
139574,0
47801,0
47810,0
143592,0
153495,0
143258,0
143259,0
47831,0
141866,0
47836,0
53163,0
143483,0
65179,0
47844,0
47846,0
47853,0
36676,0
47855,0
47859,0
143255,0
143071,0
47864,0
140165,0
143522,0
47870,0
47871,0
143487,0
47881,0
47882,0
47884,0
47892,0
47893,0
47897,0
47900,0
148365,0
147287,0
47916,0
144912,0
77382,0
147111,0
47929,0
47930,0
146102,0
47936,0
47938,0
63955,0
47947,0
145978,0
47958,0
47967,0
150586,0
35559,0
47983,0
152299,0
152265,0
150466,0
150467,0
47999,0
59078,0
150459,0
35560,0
48015,0
48016,0
48020,0
48021,0
48024,0
48027,0
48031,0
152185,0
48036,0
150442,0
149678,0
48045,0
48049,0
79302,0
153521,0
48058,0
51617,0
48061,0
48066,0
153498,0
153098,0
48085,0
53966,0
48099,0
137990,0
76081,0
48103,0
48107,0
48109,0
48117,0
67786,0
48122,0
48127,0
57545,0
77417,0
65240,0
48144,0
41691,0
48152,0
48154,0
48159,0
48161,0
48163,0
56107,0
48177,0
74052,0
43196,0
71687,0
48193,0
48199,0
48203,0
48206,0
78246,0
48209,0
77431,0
48214,0
48215,0
48219,0
48222,0
78448,0
48228,0
52633,0
48238,0
74555,0
48246,0
60806,0
80021,0
48260,0
51440,0
48274,0
79945,0
48284,0
48285,0
48288,0
48290,0
48295,0
60056,0
48303,0
48307,0
48311,0
48315,0
48316,0
58664,0
71403,0
48323,0
79344,0
48327,0
46764,0
41451,0
51122,0
48338,0
75620,0
77211,0
60235,0
73528,0
77453,0
65546,0
66547,0
48359,0
61983,0
37667,0
48365,0
48373,0
48374,0
40554,0
46772,0
74234,0
48388,0
76156,0
48393,0
53372,0
48399,0
80486,0
48402,0
48403,0
48406,0
48416,0
66462,0
48428,0
67689,0
48432,0
60344,0
40565,0
48442,0
48446,0
52937,0
55828,0
48459,0
62260,0
48462,0
48464,0
64410,0
48470,0
48476,0
48484,0
62826,0
48489,0
48490,0
39634,0
62019,0
35574,0
48499,0
38299,0
72096,0
49838,0
48510,0
66511,0
48514,0
62670,0
80098,0
77479,0
48527,0
48529,0
46855,0
48535,0
48536,0
48542,0
48546,0
48549,0
63161,0
71608,0
65788,0
48557,0
77486,0
117335,0
48573,0
48579,0
48580,0
48581,0
48582,0
117161,0
48591,0
48592,0
48593,0
117330,0
59178,0
48600,0
48602,0
35466,0
48609,0
63555,0
48611,0
117138,0
48620,0
122571,0
48630,0
80587,0
119319,0
48650,0
122015,0
121613,0
122001,0
48666,0
48667,0
121751,0
121752,0
121753,0
119539,0
48675,0
121749,0
121750,0
48681,0
48687,0
48688,0
48690,0
124765,0
64925,0
48699,0
48704,0
121728,0
52975,0
48719,0
48720,0
125634,0
125635,0
125636,0
125299,0
127303,0
127239,0
77515,0
48751,0
46831,0
48761,0
127626,0
125085,0
127465,0
48773,0
124973,0
125044,0
48804,0
125638,0
125616,0
125617,0
48813,0
68938,0
48827,0
48831,0
127932,0
58072,0
130189,0
48849,0
129853,0
48852,0
53223,0
71490,0
44371,0
130072,0
68555,0
48874,0
45603,0
61737,0
48879,0
128024,0
129690,0
129691,0
48887,0
48895,0
48902,0
130245,0
48908,0
48909,0
48913,0
60831,0
59086,0
48919,0
43322,0
46857,0
75002,0
48931,0
72061,0
72816,0
48946,0
68019,0
48948,0
40539,0
40540,0
45254,0
48954,0
48955,0
46329,0
48958,0
73045,0
42486,0
71273,0
48973,0
147478,0
78630,0
78631,0
48978,0
76107,0
48982,0
48988,0
48994,0
37683,0
49002,0
49003,0
49005,0
148296,0
49016,0
49021,0
148615,0
149536,0
41527,0
49036,0
49037,0
49040,0
77563,0
49048,0
49050,0
148579,0
149524,0
149525,0
51331,0
49084,0
49086,0
153025,0
49090,0
49091,0
49098,0
49103,0
49106,0
153077,0
151655,0
151626,0
49123,0
49124,0
49130,0
49133,0
49141,0
49143,0
49148,0
49152,0
49165,0
49177,0
49179,0
54740,0
66523,0
70137,0
75936,0
55733,0
49203,0
49204,0
49207,0
49208,0
49209,0
49211,0
62282,0
79927,0
39771,0
46907,0
40703,0
49225,0
49226,0
49238,0
76757,0
49245,0
49246,0
49247,0
50120,0
49254,0
44419,0
43317,0
49264,0
49268,0
49270,0
45354,0
49274,0
49275,0
41390,0
41391,0
49279,0
49280,0
49284,0
49285,0
49293,0
32483,0
49294,0
50381,0
35599,0
49309,0
49314,0
49316,0
49319,0
38768,0
70377,0
145989,0
49340,0
49355,0
49356,0
49361,0
49367,0
49369,0
49372,0
49383,0
48315,0
49388,0
49394,0
49400,0
49401,0
49404,0
49409,0
49413,0
49417,0
56935,0
49422,0
49429,0
49430,0
49431,0
49432,0
49437,0
49439,0
49445,0
49447,0
49448,0
49451,0
49455,0
69774,0
49821,0
49459,0
49470,0
59321,0
55672,0
49483,0
49489,0
49495,0
132468,0
49504,0
132344,0
132345,0
132682,0
49513,0
132488,0
134370,0
49519,0
133464,0
132520,0
49530,0
132622,0
132179,0
134726,0
49548,0
26950,0
77642,0
49555,0
132160,0
132161,0
134502,0
49563,0
49567,0
132576,0
49575,0
49578,0
134401,0
49581,0
136777,0
49589,0
49592,0
49598,0
138432,0
49608,0
46967,0
49611,0
136525,0
136274,0
136647,0
136752,0
136438,0
26771,0
136566,0
138284,0
49636,0
49639,0
137974,0
49650,0
49652,0
49657,0
138449,0
49660,0
49662,0
136531,0
49664,0
49666,0
141400,0
139944,0
140143,0
44283,0
143002,0
49697,0
143149,0
49700,0
141410,0
141769,0
141922,0
143253,0
49723,0
29205,0
141642,0
143280,0
143073,0
141816,0
49742,0
49744,0
49745,0
49747,0
49748,0
49751,0
49762,0
49773,0
49780,0
49782,0
143411,0
49787,0
49796,0
143334,0
144942,0
144903,0
146213,0
143495,0
143587,0
144955,0
145949,0
49820,0
49821,0
46694,0
49838,0
146168,0
49846,0
49847,0
49848,0
117269,0
32545,0
49858,0
49859,0
49860,0
117102,0
147227,0
49875,0
49882,0
49883,0
49888,0
28825,0
147208,0
147133,0
117273,0
117188,0
146291,0
118827,0
49901,0
75711,0
49906,0
121771,0
49912,0
30941,0
119473,0
119305,0
122039,0
49918,0
49922,0
49923,0
119311,0
31023,0
118395,0
868053,0
31154,0
123224,0
121650,0
49940,0
49941,0
49942,0
40829,0
49945,0
49953,0
119041,0
119130,0
49959,0
49963,0
49972,0
49981,0
49985,0
125258,0
49994,0
125285,0
49997,0
49998,0
50004,0
50005,0
50006,0
26781,0
50017,0
124981,0
122455,0
50051,0
50052,0
124816,0
50056,0
40848,0
47045,0
50070,0
50084,0
50087,0
125392,0
50095,0
50098,0
50099,0
50100,0
127864,0
127746,0
50109,0
50112,0
127690,0
50115,0
50120,0
50123,0
127930,0
71698,0
125430,0
129744,0
129668,0
32080,0
127595,0
50154,0
32723,0
129642,0
50164,0
50171,0
66493,0
50176,0
50177,0
50178,0
50181,0
50190,0
129881,0
50195,0
50197,0
50200,0
132446,0
50206,0
50209,0
50215,0
40502,0
50221,0
50223,0
129746,0
129813,0
132246,0
50228,0
132117,0
50232,0
50242,0
132166,0
132167,0
50249,0
50251,0
50252,0
134751,0
50259,0
50263,0
50265,0
134176,0
50268,0
50272,0
50279,0
27820,0
134784,0
136386,0
77764,0
136389,0
50290,0
50293,0
50297,0
50298,0
134798,0
134705,0
50318,0
136529,0
50324,0
59460,0
134475,0
134601,0
134505,0
50342,0
28407,0
28421,0
50355,0
136577,0
50363,0
139625,0
50367,0
50372,0
50374,0
50381,0
50385,0
50386,0
50394,0
50396,0
138012,0
138528,0
138215,0
138411,0
29927,0
71749,0
50430,0
50431,0
141795,0
50449,0
71753,0
141898,0
50460,0
141832,0
143143,0
40573,0
141709,0
67734,0
50477,0
50481,0
141755,0
30563,0
141429,0
50489,0
50509,0
50515,0
50517,0
50518,0
145912,0
50525,0
145908,0
144800,0
31727,0
50534,0
145973,0
144852,0
144850,0
50545,0
50548,0
50553,0
50554,0
50555,0
147146,0
146145,0
50561,0
145116,0
44009,0
50567,0
147109,0
144798,0
143498,0
71772,0
50580,0
146275,0
146030,0
50586,0
50587,0
146097,0
50591,0
50595,0
149476,0
77814,0
50600,0
50601,0
50602,0
50605,0
50610,0
40951,0
33819,0
148524,0
148525,0
50622,0
50625,0
40579,0
50640,0
148283,0
150641,0
147335,0
80781,0
50657,0
50665,0
147486,0
50670,0
50671,0
50674,0
151549,0
152298,0
50680,0
50681,0
153499,0
153500,0
153501,0
50691,0
50698,0
26630,0
50701,0
30681,0
152197,0
50709,0
50712,0
50713,0
151675,0
152388,0
153477,0
50720,0
152982,0
50743,0
153100,0
69026,0
72672,0
50752,0
50754,0
50755,0
50757,0
50760,0
50764,0
50766,0
50767,0
50771,0
51923,0
50782,0
74922,0
50785,0
43922,0
61845,0
50795,0
73998,0
50805,0
50806,0
50809,0
50814,0
64090,0
28389,0
74299,0
50836,0
74349,0
51481,0
51482,0
50844,0
28744,0
50847,0
50849,0
50853,0
77854,0
72821,0
50856,0
54636,0
28958,0
50863,0
50866,0
50872,0
46768,0
50877,0
50878,0
128270,0
49081,0
77862,0
71823,0
62638,0
50917,0
59778,0
50925,0
50926,0
77454,0
77870,0
30416,0
76546,0
61015,0
50954,0
50959,0
57482,0
73605,0
50967,0
41214,0
53933,0
72942,0
51001,0
51004,0
51008,0
51010,0
51021,0
51022,0
58407,0
51033,0
51036,0
45555,0
50537,0
60461,0
51063,0
36544,0
51072,0
51075,0
36852,0
51080,0
51085,0
34055,0
51093,0
51096,0
67699,0
66910,0
51102,0
51105,0
51106,0
47224,0
51114,0
68909,0
51122,0
47225,0
51124,0
51128,0
42733,0
80628,0
80629,0
45839,0
51139,0
51143,0
51146,0
33379,0
51152,0
51153,0
51158,0
77906,0
51176,0
39381,0
51179,0
37256,0
51324,0
51184,0
33859,0
51189,0
65753,0
51195,0
51199,0
80730,0
80665,0
51211,0
51212,0
61498,0
118144,0
34240,0
51236,0
34606,0
51245,0
42535,0
47247,0
58659,0
80503,0
51261,0
51271,0
121591,0
51279,0
51282,0
119024,0
51289,0
51296,0
121655,0
51307,0
51314,0
119210,0
118928,0
51331,0
51333,0
41083,0
51341,0
122585,0
51347,0
51350,0
121797,0
122291,0
71904,0
122311,0
124806,0
51392,0
121751,0
121752,0
121753,0
51396,0
122405,0
122308,0
122242,0
121912,0
51416,0
122137,0
51421,0
122060,0
51429,0
51433,0
51440,0
51441,0
125365,0
77953,0
125131,0
51451,0
127329,0
51466,0
124919,0
51472,0
125624,0
51481,0
51482,0
59655,0
51490,0
51491,0
127275,0
51517,0
51520,0
51526,0
51528,0
51529,0
51532,0
130126,0
51540,0
51541,0
51543,0
51553,0
51555,0
130042,0
129684,0
129685,0
51564,0
51571,0
51577,0
51581,0
47299,0
51590,0
51594,0
127995,0
130308,0
51598,0
51607,0
127731,0
51610,0
130406,0
130294,0
30870,0
51623,0
51626,0
118769,0
51628,0
51631,0
51636,0
51637,0
51639,0
130483,0
31123,0
51648,0
51651,0
51656,0
51666,0
118877,0
118795,0
51679,0
77996,0
130431,0
119324,0
119321,0
119457,0
51713,0
121631,0
51728,0
51731,0
119651,0
119653,0
51738,0
51739,0
121858,0
51745,0
119427,0
51750,0
51760,0
51764,0
121877,0
51768,0
51769,0
119549,0
51777,0
51787,0
51789,0
51793,0
125092,0
122277,0
51802,0
51806,0
51807,0
27564,0
125252,0
122349,0
122169,0
51823,0
122441,0
124857,0
51844,0
78023,0
122125,0
124882,0
51858,0
51860,0
125557,0
71985,0
125485,0
126607,0
125501,0
34624,0
51897,0
127566,0
51909,0
51911,0
51917,0
51918,0
51919,0
51921,0
51922,0
51923,0
127661,0
51929,0
127463,0
125482,0
51948,0
45992,0
51956,0
51961,0
51962,0
26956,0
51964,0
127982,0
51972,0
51993,0
130269,0
27852,0
129674,0
130310,0
52001,0
130175,0
128090,0
52023,0
52029,0
130240,0
72814,0
52034,0
130163,0
52039,0
52042,0
52047,0
77488,0
52056,0
47388,0
76700,0
52065,0
78060,0
67255,0
47390,0
52072,0
69057,0
52075,0
52077,0
50534,0
52096,0
56901,0
41929,0
52105,0
52108,0
28428,0
52113,0
63881,0
52122,0
74667,0
43224,0
52132,0
52142,0
65992,0
52154,0
47401,0
72651,0
52158,0
52165,0
65633,0
34308,0
52187,0
149400,0
52201,0
66080,0
52204,0
29356,0
52209,0
78082,0
52215,0
52219,0
149616,0
52235,0
148588,0
149408,0
148432,0
39891,0
52247,0
52254,0
52255,0
52261,0
152434,0
152318,0
52272,0
153517,0
72043,0
52284,0
52294,0
151506,0
52299,0
52300,0
152320,0
152321,0
152322,0
152990,0
152273,0
151514,0
52321,0
78101,0
52326,0
150612,0
52337,0
52339,0
31432,0
44385,0
52358,0
31487,0
52363,0
52367,0
52368,0
52369,0
38324,0
79746,0
52383,0
52387,0
70213,0
74035,0
72681,0
52395,0
52398,0
55380,0
31705,0
52406,0
39346,0
52410,0
52416,0
32977,0
47446,0
52421,0
52425,0
52428,0
52434,0
29752,0
78118,0
52451,0
38686,0
52455,0
52457,0
47708,0
52478,0
52480,0
52482,0
32303,0
52488,0
56030,0
59827,0
52512,0
52515,0
47463,0
52525,0
52530,0
52532,0
33027,0
52540,0
52543,0
62787,0
52545,0
75550,0
75551,0
72092,0
52555,0
52556,0
52564,0
52565,0
52571,0
45618,0
52584,0
52589,0
52594,0
52597,0
52608,0
52610,0
52614,0
52616,0
52617,0
52618,0
47479,0
41308,0
52622,0
72105,0
28793,0
52636,0
52644,0
52645,0
52648,0
33980,0
52659,0
61900,0
52672,0
52673,0
132089,0
132603,0
131994,0
50017,0
52699,0
52700,0
52701,0
52709,0
52715,0
132206,0
132207,0
52719,0
132412,0
132220,0
52728,0
52729,0
132485,0
52754,0
136404,0
52761,0
134506,0
134507,0
136368,0
52767,0
34710,0
52773,0
134659,0
52775,0
52776,0
76313,0
136219,0
52785,0
52789,0
52797,0
136608,0
52814,0
52815,0
134813,0
52819,0
134625,0
26402,0
52827,0
136255,0
52839,0
52841,0
136744,0
52847,0
139679,0
138018,0
138482,0
52857,0
52859,0
139565,0
52863,0
139701,0
139702,0
52866,0
72149,0
52871,0
139641,0
52877,0
52881,0
52882,0
138231,0
52889,0
138347,0
138010,0
52899,0
52900,0
52902,0
52909,0
52911,0
140080,0
52923,0
141626,0
52933,0
78193,0
27432,0
141725,0
52942,0
52943,0
52946,0
52948,0
141510,0
143285,0
52957,0
72162,0
52961,0
141500,0
142000,0
52967,0
141723,0
52974,0
143272,0
34498,0
34499,0
141377,0
141378,0
78201,0
140440,0
140199,0
52984,0
141432,0
52988,0
27739,0
52991,0
143300,0
52996,0
53002,0
59226,0
28010,0
53017,0
144792,0
53025,0
72702,0
53029,0
78209,0
143431,0
146229,0
53046,0
53062,0
144968,0
143395,0
53066,0
53067,0
53072,0
53076,0
78216,0
146202,0
78218,0
78219,0
53091,0
53103,0
35319,0
53107,0
78223,0
53112,0
53114,0
53116,0
53120,0
41389,0
53125,0
72188,0
53145,0
78230,0
53149,0
147445,0
53163,0
147243,0
78234,0
143229,0
53178,0
53179,0
53184,0
53185,0
53190,0
53194,0
53196,0
53200,0
72822,0
53225,0
78246,0
53241,0
53242,0
53250,0
53257,0
33445,0
53269,0
53274,0
138625,0
138125,0
130195,0
53280,0
53289,0
53291,0
53305,0
53307,0
53308,0
53313,0
35366,0
53334,0
53350,0
53353,0
53359,0
53372,0
53375,0
53379,0
47610,0
53384,0
53389,0
53390,0
53393,0
53394,0
53399,0
47614,0
121795,0
30652,0
53416,0
53417,0
53424,0
53453,0
53459,0
41447,0
35379,0
53476,0
132231,0
53484,0
53485,0
53493,0
35382,0
53503,0
144945,0
53511,0
53513,0
53520,0
53538,0
59244,0
28661,0
78299,0
53562,0
53566,0
53579,0
41466,0
53593,0
53594,0
53605,0
47646,0
53612,0
53614,0
53615,0
53623,0
53625,0
116504,0
53640,0
53641,0
53645,0
53648,0
53651,0
53656,0
53665,0
53666,0
53667,0
35404,0
53680,0
53693,0
152284,0
53701,0
116456,0
53714,0
53715,0
53719,0
53723,0
53730,0
53733,0
53734,0
53740,0
53742,0
53757,0
53784,0
53785,0
53789,0
53795,0
32750,0
53819,0
53826,0
66608,0
53836,0
53840,0
53842,0
53843,0
47688,0
53849,0
47689,0
53859,0
53860,0
53861,0
53862,0
47690,0
53873,0
78349,0
28827,0
62476,0
53887,0
72315,0
47696,0
53894,0
58519,0
53921,0
53922,0
53926,0
53927,0
72322,0
53937,0
53938,0
53941,0
72731,0
34745,0
53951,0
53952,0
53961,0
53978,0
72732,0
29541,0
53987,0
53991,0
136337,0
127780,0
54019,0
54020,0
29817,0
54035,0
54046,0
54056,0
54060,0
134715,0
54068,0
75167,0
54081,0
79359,0
54110,0
72736,0
54121,0
54125,0
54126,0
54134,0
34789,0
47738,0
54143,0
35732,0
54150,0
54153,0
54155,0
41560,0
54158,0
54162,0
72361,0
54172,0
72362,0
54185,0
54190,0
54193,0
41567,0
72367,0
54205,0
54209,0
54212,0
54213,0
54216,0
72370,0
54226,0
73881,0
141633,0
71519,0
138445,0
54247,0
54255,0
54256,0
54262,0
44662,0
54269,0
54271,0
72381,0
54289,0
54299,0
54300,0
54302,0
31730,0
60133,0
54313,0
54340,0
54342,0
72389,0
54350,0
31894,0
54361,0
54362,0
54365,0
32117,0
149534,0
32269,0
54376,0
78432,0
32347,0
148602,0
53382,0
54391,0
32544,0
54397,0
54399,0
32655,0
54415,0
57604,0
54429,0
32721,0
54440,0
32886,0
54447,0
78748,0
60152,0
54454,0
33346,0
78441,0
33375,0
33460,0
54477,0
54478,0
54479,0
54486,0
54488,0
74600,0
54491,0
54497,0
33617,0
54511,0
54512,0
60163,0
59276,0
72418,0
33755,0
54532,0
54537,0
54540,0
54541,0
33781,0
33790,0
78458,0
54562,0
33891,0
54568,0
54569,0
33943,0
34117,0
54596,0
54597,0
54602,0
53960,0
54613,0
34465,0
45353,0
34504,0
54623,0
54627,0
54632,0
54633,0
54636,0
54639,0
54644,0
35425,0
75897,0
54661,0
54663,0
54664,0
54665,0
35427,0
54670,0
35428,0
54676,0
51466,0
147470,0
35430,0
35431,0
54695,0
72446,0
54701,0
54705,0
54720,0
54731,0
54735,0
35441,0
54740,0
54741,0
130153,0
54751,0
35607,0
54753,0
54758,0
54760,0
35445,0
69659,0
69826,0
54769,0
54772,0
54778,0
54780,0
65781,0
54787,0
54788,0
54811,0
26887,0
54814,0
54817,0
54820,0
54821,0
54827,0
73991,0
54837,0
54846,0
72471,0
54862,0
54005,0
54869,0
54888,0
130355,0
35465,0
54898,0
72478,0
54905,0
54908,0
54911,0
54915,0
54918,0
54920,0
119484,0
54930,0
54931,0
54934,0
54935,0
54936,0
54945,0
141899,0
35478,0
54966,0
54967,0
54970,0
72494,0
152313,0
54992,0
35485,0
55012,0
55029,0
33541,0
35489,0
150648,0
150649,0
76374,0
55048,0
55049,0
55050,0
55054,0
72768,0
55059,0
55061,0
33544,0
55073,0
55074,0
55078,0
55079,0
55081,0
55082,0
55090,0
55092,0
78216,0
55094,0
55095,0
55103,0
55109,0
143193,0
55119,0
153473,0
153609,0
140029,0
141409,0
72519,0
78546,0
55143,0
55148,0
55151,0
55156,0
55160,0
77984,0
55174,0
55178,0
55191,0
55199,0
55213,0
55226,0
78563,0
55247,0
35529,0
55261,0
55263,0
71557,0
71508,0
78776,0
55284,0
78568,0
74005,0
35328,0
55305,0
153530,0
153531,0
55315,0
