path_working,config_file
../examples/example-01/,config.json
../examples/example-02/,config.json
../examples/example-02a/,config-01.json
../examples/example-02a/,config-02.json
../examples/example-02a/,config-03.json
../examples/example-02a/,config-04.json
../examples/example-02a/,config-05.json
../examples/example-02b/,config-01.json
../examples/example-02b/,config-02.json
../examples/example-02b/,config-03.json
../examples/example-02b/,config-04.json
../examples/example-02b/,config-05.json
../examples/example-02c/,config.json
../examples/example-03/,config-04.json
../examples/example-03/,config-05.json
../examples/early-stop-verification/,config-all-the-way.json
../examples/early-stop-verification/,config-early-stop.json
../examples/example-biallelic/,config.json
../examples/example-biallelic-wga-bias/,config.json
